region,time,sector,product
West,2040,EPS flooring,PC
West,2040,EPS flooring,Other Thermoplastics
West,2040,EPS flooring,PUR
West,2040,EPS flooring,Other Plastics
West,2045,EPS flooring,"PE-LD, -LLD"
West,2045,EPS flooring,"PE-HD, -MD"
West,2045,EPS flooring,PP
West,2045,EPS flooring,PS
West,2045,EPS flooring,PS-E
West,2045,EPS flooring,PVC
West,2045,EPS flooring,PET
West,2045,EPS flooring,"ABS, SAN"
West,2045,EPS flooring,PMMA
West,2045,EPS flooring,"PA (PA6, PA66)"
West,2045,EPS flooring,PC
West,2045,EPS flooring,Other Thermoplastics
West,2045,EPS flooring,PUR
West,2045,EPS flooring,Other Plastics
West,2050,EPS flooring,"PE-LD, -LLD"
West,2050,EPS flooring,"PE-HD, -MD"
West,2050,EPS flooring,PP
West,2050,EPS flooring,PS
West,2050,EPS flooring,PS-E
West,2050,EPS flooring,PVC
West,2050,EPS flooring,PET
West,2050,EPS flooring,"ABS, SAN"
West,2050,EPS flooring,PMMA
West,2050,EPS flooring,"PA (PA6, PA66)"
West,2050,EPS flooring,PC
West,2050,EPS flooring,Other Thermoplastics
West,2050,EPS flooring,PUR
West,2050,EPS flooring,Other Plastics
West,2020,EPS others in B&C,"PE-LD, -LLD"
West,2020,EPS others in B&C,"PE-HD, -MD"
West,2020,EPS others in B&C,PP
West,2020,EPS others in B&C,PS
West,2020,EPS others in B&C,PS-E
West,2020,EPS others in B&C,PVC
West,2020,EPS others in B&C,PET
West,2020,EPS others in B&C,"ABS, SAN"
West,2020,EPS others in B&C,PMMA
West,2020,EPS others in B&C,"PA (PA6, PA66)"
West,2020,EPS others in B&C,PC
West,2020,EPS others in B&C,Other Thermoplastics
West,2020,EPS others in B&C,PUR
West,2020,EPS others in B&C,Other Plastics
West,2025,EPS others in B&C,"PE-LD, -LLD"
West,2025,EPS others in B&C,"PE-HD, -MD"
West,2025,EPS others in B&C,PP
West,2025,EPS others in B&C,PS
West,2025,EPS others in B&C,PS-E
West,2025,EPS others in B&C,PVC
West,2025,EPS others in B&C,PET
West,2025,EPS others in B&C,"ABS, SAN"
West,2025,EPS others in B&C,PMMA
West,2025,EPS others in B&C,"PA (PA6, PA66)"
West,2025,EPS others in B&C,PC
West,2025,EPS others in B&C,Other Thermoplastics
West,2025,EPS others in B&C,PUR
West,2025,EPS others in B&C,Other Plastics
West,2030,EPS others in B&C,"PE-LD, -LLD"
West,2030,EPS others in B&C,"PE-HD, -MD"
West,2030,EPS others in B&C,PP
West,2030,EPS others in B&C,PS
West,2030,EPS others in B&C,PS-E
West,2030,EPS others in B&C,PVC
West,2030,EPS others in B&C,PET
West,2030,EPS others in B&C,"ABS, SAN"
West,2030,EPS others in B&C,PMMA
West,2030,EPS others in B&C,"PA (PA6, PA66)"
West,2030,EPS others in B&C,PC
West,2030,EPS others in B&C,Other Thermoplastics
West,2030,EPS others in B&C,PUR
West,2030,EPS others in B&C,Other Plastics
West,2035,EPS others in B&C,"PE-LD, -LLD"
West,2035,EPS others in B&C,"PE-HD, -MD"
West,2035,EPS others in B&C,PP
West,2035,EPS others in B&C,PS
West,2035,EPS others in B&C,PS-E
West,2035,EPS others in B&C,PVC
West,2035,EPS others in B&C,PET
West,2035,EPS others in B&C,"ABS, SAN"
West,2035,EPS others in B&C,PMMA
West,2035,EPS others in B&C,"PA (PA6, PA66)"
West,2035,EPS others in B&C,PC
West,2035,EPS others in B&C,Other Thermoplastics
West,2035,EPS others in B&C,PUR
West,2035,EPS others in B&C,Other Plastics
West,2040,EPS others in B&C,"PE-LD, -LLD"
West,2040,EPS others in B&C,"PE-HD, -MD"
West,2040,EPS others in B&C,PP
West,2040,EPS others in B&C,PS
West,2040,EPS others in B&C,PS-E
West,2040,EPS others in B&C,PVC
West,2040,EPS others in B&C,PET
West,2040,EPS others in B&C,"ABS, SAN"
West,2040,EPS others in B&C,PMMA
West,2040,EPS others in B&C,"PA (PA6, PA66)"
West,2040,EPS others in B&C,PC
West,2040,EPS others in B&C,Other Thermoplastics
West,2040,EPS others in B&C,PUR
West,2040,EPS others in B&C,Other Plastics
West,2045,EPS others in B&C,"PE-LD, -LLD"
West,2045,EPS others in B&C,"PE-HD, -MD"
West,2045,EPS others in B&C,PP
West,2045,EPS others in B&C,PS
West,2045,EPS others in B&C,PS-E
West,2045,EPS others in B&C,PVC
West,2045,EPS others in B&C,PET
West,2045,EPS others in B&C,"ABS, SAN"
West,2045,EPS others in B&C,PMMA
West,2045,EPS others in B&C,"PA (PA6, PA66)"
West,2045,EPS others in B&C,PC
West,2045,EPS others in B&C,Other Thermoplastics
West,2045,EPS others in B&C,PUR
West,2045,EPS others in B&C,Other Plastics
West,2050,EPS others in B&C,"PE-LD, -LLD"
West,2050,EPS others in B&C,"PE-HD, -MD"
West,2050,EPS others in B&C,PP
West,2050,EPS others in B&C,PS
West,2050,EPS others in B&C,PS-E
West,2050,EPS others in B&C,PVC
West,2050,EPS others in B&C,PET
West,2050,EPS others in B&C,"ABS, SAN"
West,2050,EPS others in B&C,PMMA
West,2050,EPS others in B&C,"PA (PA6, PA66)"
West,2050,EPS others in B&C,PC
West,2050,EPS others in B&C,Other Thermoplastics
West,2050,EPS others in B&C,PUR
West,2050,EPS others in B&C,Other Plastics
West,2020,EPS perimeter,"PE-LD, -LLD"
West,2020,EPS perimeter,"PE-HD, -MD"
West,2020,EPS perimeter,PP
West,2020,EPS perimeter,PS
West,2020,EPS perimeter,PS-E
West,2020,EPS perimeter,PVC
West,2020,EPS perimeter,PET
West,2020,EPS perimeter,"ABS, SAN"
West,2020,EPS perimeter,PMMA
West,2020,EPS perimeter,"PA (PA6, PA66)"
West,2020,EPS perimeter,PC
West,2020,EPS perimeter,Other Thermoplastics
West,2020,EPS perimeter,PUR
West,2020,EPS perimeter,Other Plastics
West,2025,EPS perimeter,"PE-LD, -LLD"
West,2025,EPS perimeter,"PE-HD, -MD"
West,2025,EPS perimeter,PP
West,2025,EPS perimeter,PS
West,2025,EPS perimeter,PS-E
West,2025,EPS perimeter,PVC
West,2025,EPS perimeter,PET
West,2025,EPS perimeter,"ABS, SAN"
West,2025,EPS perimeter,PMMA
West,2025,EPS perimeter,"PA (PA6, PA66)"
West,2025,EPS perimeter,PC
West,2025,EPS perimeter,Other Thermoplastics
West,2025,EPS perimeter,PUR
West,2025,EPS perimeter,Other Plastics
West,2030,EPS perimeter,"PE-LD, -LLD"
West,2030,EPS perimeter,"PE-HD, -MD"
West,2030,EPS perimeter,PP
West,2030,EPS perimeter,PS
West,2030,EPS perimeter,PS-E
West,2030,EPS perimeter,PVC
West,2030,EPS perimeter,PET
West,2030,EPS perimeter,"ABS, SAN"
West,2030,EPS perimeter,PMMA
West,2030,EPS perimeter,"PA (PA6, PA66)"
West,2030,EPS perimeter,PC
West,2030,EPS perimeter,Other Thermoplastics
West,2030,EPS perimeter,PUR
West,2030,EPS perimeter,Other Plastics
West,2035,EPS perimeter,"PE-LD, -LLD"
West,2035,EPS perimeter,"PE-HD, -MD"
West,2035,EPS perimeter,PP
West,2035,EPS perimeter,PS
West,2035,EPS perimeter,PS-E
West,2035,EPS perimeter,PVC
West,2035,EPS perimeter,PET
West,2035,EPS perimeter,"ABS, SAN"
West,2035,EPS perimeter,PMMA
West,2035,EPS perimeter,"PA (PA6, PA66)"
West,2035,EPS perimeter,PC
West,2035,EPS perimeter,Other Thermoplastics
West,2035,EPS perimeter,PUR
West,2035,EPS perimeter,Other Plastics
West,2040,EPS perimeter,"PE-LD, -LLD"
West,2040,EPS perimeter,"PE-HD, -MD"
West,2040,EPS perimeter,PP
West,2040,EPS perimeter,PS
West,2040,EPS perimeter,PS-E
West,2040,EPS perimeter,PVC
West,2040,EPS perimeter,PET
West,2040,EPS perimeter,"ABS, SAN"
West,2040,EPS perimeter,PMMA
West,2040,EPS perimeter,"PA (PA6, PA66)"
West,2040,EPS perimeter,PC
West,2040,EPS perimeter,Other Thermoplastics
West,2040,EPS perimeter,PUR
West,2040,EPS perimeter,Other Plastics
West,2045,EPS perimeter,"PE-LD, -LLD"
West,2045,EPS perimeter,"PE-HD, -MD"
West,2045,EPS perimeter,PP
West,2045,EPS perimeter,PS
West,2045,EPS perimeter,PS-E
West,2045,EPS perimeter,PVC
West,2045,EPS perimeter,PET
West,2045,EPS perimeter,"ABS, SAN"
West,2045,EPS perimeter,PMMA
West,2045,EPS perimeter,"PA (PA6, PA66)"
West,2045,EPS perimeter,PC
West,2045,EPS perimeter,Other Thermoplastics
West,2045,EPS perimeter,PUR
West,2045,EPS perimeter,Other Plastics
West,2050,EPS perimeter,"PE-LD, -LLD"
West,2050,EPS perimeter,"PE-HD, -MD"
West,2050,EPS perimeter,PP
West,2050,EPS perimeter,PS
West,2050,EPS perimeter,PS-E
West,2050,EPS perimeter,PVC
West,2050,EPS perimeter,PET
West,2050,EPS perimeter,"ABS, SAN"
West,2050,EPS perimeter,PMMA
West,2050,EPS perimeter,"PA (PA6, PA66)"
West,2050,EPS perimeter,PC
West,2050,EPS perimeter,Other Thermoplastics
West,2050,EPS perimeter,PUR
West,2050,EPS perimeter,Other Plastics
West,2020,Household packaging,"PE-LD, -LLD"
West,2020,Household packaging,"PE-HD, -MD"
West,2020,Household packaging,PP
West,2020,Household packaging,PS
West,2020,Household packaging,PS-E
West,2020,Household packaging,PVC
West,2020,Household packaging,PET
West,2020,Household packaging,"ABS, SAN"
West,2020,Household packaging,PMMA
West,2020,Household packaging,"PA (PA6, PA66)"
West,2020,Household packaging,PC
West,2020,Household packaging,Other Thermoplastics
West,2020,Household packaging,PUR
West,2020,Household packaging,Other Plastics
West,2025,Household packaging,"PE-LD, -LLD"
West,2025,Household packaging,"PE-HD, -MD"
West,2025,Household packaging,PP
West,2025,Household packaging,PS
West,2025,Household packaging,PS-E
West,2025,Household packaging,PVC
West,2025,Household packaging,PET
West,2025,Household packaging,"ABS, SAN"
West,2025,Household packaging,PMMA
West,2025,Household packaging,"PA (PA6, PA66)"
West,2025,Household packaging,PC
West,2025,Household packaging,Other Thermoplastics
West,2025,Household packaging,PUR
West,2025,Household packaging,Other Plastics
West,2030,Household packaging,"PE-LD, -LLD"
West,2030,Household packaging,"PE-HD, -MD"
West,2030,Household packaging,PP
West,2030,Household packaging,PS
West,2030,Household packaging,PS-E
West,2030,Household packaging,PVC
West,2030,Household packaging,PET
West,2030,Household packaging,"ABS, SAN"
West,2030,Household packaging,PMMA
West,2030,Household packaging,"PA (PA6, PA66)"
West,2030,Household packaging,PC
West,2030,Household packaging,Other Thermoplastics
West,2030,Household packaging,PUR
West,2030,Household packaging,Other Plastics
West,2035,Household packaging,"PE-LD, -LLD"
West,2035,Household packaging,"PE-HD, -MD"
West,2035,Household packaging,PP
West,2035,Household packaging,PS
West,2035,Household packaging,PS-E
West,2035,Household packaging,PVC
West,2035,Household packaging,PET
West,2035,Household packaging,"ABS, SAN"
West,2035,Household packaging,PMMA
West,2035,Household packaging,"PA (PA6, PA66)"
West,2035,Household packaging,PC
West,2035,Household packaging,Other Thermoplastics
West,2035,Household packaging,PUR
West,2035,Household packaging,Other Plastics
West,2040,Household packaging,"PE-LD, -LLD"
West,2040,Household packaging,"PE-HD, -MD"
West,2040,Household packaging,PP
West,2040,Household packaging,PS
West,2040,Household packaging,PS-E
West,2040,Household packaging,PVC
West,2040,Household packaging,PET
West,2040,Household packaging,"ABS, SAN"
West,2040,Household packaging,PMMA
West,2040,Household packaging,"PA (PA6, PA66)"
West,2040,Household packaging,PC
West,2040,Household packaging,Other Thermoplastics
West,2040,Household packaging,PUR
West,2040,Household packaging,Other Plastics
West,2045,Household packaging,"PE-LD, -LLD"
West,2045,Household packaging,"PE-HD, -MD"
West,2045,Household packaging,PP
West,2045,Household packaging,PS
West,2045,Household packaging,PS-E
West,2045,Household packaging,PVC
West,2045,Household packaging,PET
West,2045,Household packaging,"ABS, SAN"
West,2045,Household packaging,PMMA
West,2045,Household packaging,"PA (PA6, PA66)"
West,2045,Household packaging,PC
West,2045,Household packaging,Other Thermoplastics
West,2045,Household packaging,PUR
West,2045,Household packaging,Other Plastics
West,2050,Household packaging,"PE-LD, -LLD"
West,2050,Household packaging,"PE-HD, -MD"
West,2050,Household packaging,PP
West,2050,Household packaging,PS
West,2050,Household packaging,PS-E
West,2050,Household packaging,PVC
West,2050,Household packaging,PET
West,2050,Household packaging,"ABS, SAN"
West,2050,Household packaging,PMMA
West,2050,Household packaging,"PA (PA6, PA66)"
West,2050,Household packaging,PC
West,2050,Household packaging,Other Thermoplastics
West,2050,Household packaging,PUR
West,2050,Household packaging,Other Plastics
West,2020,"Household, Leisure, Sports","PE-LD, -LLD"
West,2020,"Household, Leisure, Sports","PE-HD, -MD"
West,2020,"Household, Leisure, Sports",PP
West,2020,"Household, Leisure, Sports",PS
West,2020,"Household, Leisure, Sports",PS-E
West,2020,"Household, Leisure, Sports",PVC
West,2020,"Household, Leisure, Sports",PET
West,2020,"Household, Leisure, Sports","ABS, SAN"
West,2020,"Household, Leisure, Sports",PMMA
West,2020,"Household, Leisure, Sports","PA (PA6, PA66)"
West,2020,"Household, Leisure, Sports",PC
West,2020,"Household, Leisure, Sports",Other Thermoplastics
West,2020,"Household, Leisure, Sports",PUR
West,2020,"Household, Leisure, Sports",Other Plastics
West,2025,"Household, Leisure, Sports","PE-LD, -LLD"
West,2025,"Household, Leisure, Sports","PE-HD, -MD"
West,2025,"Household, Leisure, Sports",PP
West,2025,"Household, Leisure, Sports",PS
West,2025,"Household, Leisure, Sports",PS-E
West,2025,"Household, Leisure, Sports",PVC
West,2025,"Household, Leisure, Sports",PET
West,2025,"Household, Leisure, Sports","ABS, SAN"
West,2025,"Household, Leisure, Sports",PMMA
West,2025,"Household, Leisure, Sports","PA (PA6, PA66)"
West,2025,"Household, Leisure, Sports",PC
West,2025,"Household, Leisure, Sports",Other Thermoplastics
West,2025,"Household, Leisure, Sports",PUR
West,2025,"Household, Leisure, Sports",Other Plastics
West,2030,"Household, Leisure, Sports","PE-LD, -LLD"
West,2030,"Household, Leisure, Sports","PE-HD, -MD"
West,2030,"Household, Leisure, Sports",PP
West,2030,"Household, Leisure, Sports",PS
West,2030,"Household, Leisure, Sports",PS-E
West,2030,"Household, Leisure, Sports",PVC
West,2030,"Household, Leisure, Sports",PET
West,2030,"Household, Leisure, Sports","ABS, SAN"
West,2030,"Household, Leisure, Sports",PMMA
West,2030,"Household, Leisure, Sports","PA (PA6, PA66)"
West,2030,"Household, Leisure, Sports",PC
West,2030,"Household, Leisure, Sports",Other Thermoplastics
West,2030,"Household, Leisure, Sports",PUR
West,2030,"Household, Leisure, Sports",Other Plastics
West,2035,"Household, Leisure, Sports","PE-LD, -LLD"
West,2035,"Household, Leisure, Sports","PE-HD, -MD"
West,2035,"Household, Leisure, Sports",PP
West,2035,"Household, Leisure, Sports",PS
West,2035,"Household, Leisure, Sports",PS-E
West,2035,"Household, Leisure, Sports",PVC
West,2035,"Household, Leisure, Sports",PET
West,2035,"Household, Leisure, Sports","ABS, SAN"
West,2035,"Household, Leisure, Sports",PMMA
West,2035,"Household, Leisure, Sports","PA (PA6, PA66)"
West,2035,"Household, Leisure, Sports",PC
West,2035,"Household, Leisure, Sports",Other Thermoplastics
West,2035,"Household, Leisure, Sports",PUR
West,2035,"Household, Leisure, Sports",Other Plastics
West,2040,"Household, Leisure, Sports","PE-LD, -LLD"
West,2040,"Household, Leisure, Sports","PE-HD, -MD"
West,2040,"Household, Leisure, Sports",PP
West,2040,"Household, Leisure, Sports",PS
West,2040,"Household, Leisure, Sports",PS-E
West,2040,"Household, Leisure, Sports",PVC
West,2040,"Household, Leisure, Sports",PET
West,2040,"Household, Leisure, Sports","ABS, SAN"
West,2040,"Household, Leisure, Sports",PMMA
West,2040,"Household, Leisure, Sports","PA (PA6, PA66)"
West,2040,"Household, Leisure, Sports",PC
West,2040,"Household, Leisure, Sports",Other Thermoplastics
West,2040,"Household, Leisure, Sports",PUR
West,2040,"Household, Leisure, Sports",Other Plastics
West,2045,"Household, Leisure, Sports","PE-LD, -LLD"
West,2045,"Household, Leisure, Sports","PE-HD, -MD"
West,2045,"Household, Leisure, Sports",PP
West,2045,"Household, Leisure, Sports",PS
West,2045,"Household, Leisure, Sports",PS-E
West,2045,"Household, Leisure, Sports",PVC
West,2045,"Household, Leisure, Sports",PET
West,2045,"Household, Leisure, Sports","ABS, SAN"
West,2045,"Household, Leisure, Sports",PMMA
West,2045,"Household, Leisure, Sports","PA (PA6, PA66)"
West,2045,"Household, Leisure, Sports",PC
West,2045,"Household, Leisure, Sports",Other Thermoplastics
West,2045,"Household, Leisure, Sports",PUR
West,2045,"Household, Leisure, Sports",Other Plastics
West,2050,"Household, Leisure, Sports","PE-LD, -LLD"
West,2050,"Household, Leisure, Sports","PE-HD, -MD"
West,2050,"Household, Leisure, Sports",PP
West,2050,"Household, Leisure, Sports",PS
West,2050,"Household, Leisure, Sports",PS-E
West,2050,"Household, Leisure, Sports",PVC
West,2050,"Household, Leisure, Sports",PET
West,2050,"Household, Leisure, Sports","ABS, SAN"
West,2050,"Household, Leisure, Sports",PMMA
West,2050,"Household, Leisure, Sports","PA (PA6, PA66)"
West,2050,"Household, Leisure, Sports",PC
West,2050,"Household, Leisure, Sports",Other Thermoplastics
West,2050,"Household, Leisure, Sports",PUR
West,2050,"Household, Leisure, Sports",Other Plastics
West,2020,Others,"PE-LD, -LLD"
West,2020,Others,"PE-HD, -MD"
West,2020,Others,PP
West,2020,Others,PS
West,2020,Others,PS-E
West,2020,Others,PVC
West,2020,Others,PET
West,2020,Others,"ABS, SAN"
West,2020,Others,PMMA
West,2020,Others,"PA (PA6, PA66)"
West,2020,Others,PC
West,2020,Others,Other Thermoplastics
West,2020,Others,PUR
West,2020,Others,Other Plastics
West,2025,Others,"PE-LD, -LLD"
West,2025,Others,"PE-HD, -MD"
West,2025,Others,PP
West,2025,Others,PS
West,2025,Others,PS-E
West,2025,Others,PVC
West,2025,Others,PET
West,2025,Others,"ABS, SAN"
West,2025,Others,PMMA
West,2025,Others,"PA (PA6, PA66)"
West,2025,Others,PC
West,2025,Others,Other Thermoplastics
West,2025,Others,PUR
West,2025,Others,Other Plastics
West,2030,Others,"PE-LD, -LLD"
West,2030,Others,"PE-HD, -MD"
West,2030,Others,PP
West,2030,Others,PS
West,2030,Others,PS-E
West,2030,Others,PVC
West,2030,Others,PET
West,2030,Others,"ABS, SAN"
West,2030,Others,PMMA
West,2030,Others,"PA (PA6, PA66)"
West,2030,Others,PC
West,2030,Others,Other Thermoplastics
West,2030,Others,PUR
West,2030,Others,Other Plastics
West,2035,Others,"PE-LD, -LLD"
West,2035,Others,"PE-HD, -MD"
West,2035,Others,PP
West,2035,Others,PS
West,2035,Others,PS-E
West,2035,Others,PVC
West,2035,Others,PET
West,2035,Others,"ABS, SAN"
West,2035,Others,PMMA
West,2035,Others,"PA (PA6, PA66)"
West,2035,Others,PC
West,2035,Others,Other Thermoplastics
West,2035,Others,PUR
West,2035,Others,Other Plastics
West,2040,Others,"PE-LD, -LLD"
West,2040,Others,"PE-HD, -MD"
West,2040,Others,PP
West,2040,Others,PS
West,2040,Others,PS-E
West,2040,Others,PVC
West,2040,Others,PET
West,2040,Others,"ABS, SAN"
West,2040,Others,PMMA
West,2040,Others,"PA (PA6, PA66)"
West,2040,Others,PC
West,2040,Others,Other Thermoplastics
West,2040,Others,PUR
West,2040,Others,Other Plastics
West,2045,Others,"PE-LD, -LLD"
West,2045,Others,"PE-HD, -MD"
West,2045,Others,PP
West,2045,Others,PS
West,2045,Others,PS-E
West,2045,Others,PVC
West,2045,Others,PET
West,2045,Others,"ABS, SAN"
West,2045,Others,PMMA
West,2045,Others,"PA (PA6, PA66)"
West,2045,Others,PC
West,2045,Others,Other Thermoplastics
West,2045,Others,PUR
West,2045,Others,Other Plastics
West,2050,Others,"PE-LD, -LLD"
