region_from,region_to,time,sector,product
EU27+3,North,1991,Packaging,PP
EU27+3,North,1991,Packaging,PS
EU27+3,North,1991,Packaging,PS-E
EU27+3,North,1991,Packaging,PVC
EU27+3,North,1991,Packaging,PET
EU27+3,North,1991,Packaging,"ABS, SAN"
EU27+3,North,1991,Packaging,PMMA
EU27+3,North,1991,Packaging,"PA (PA6, PA66)"
EU27+3,North,1991,Packaging,PC
EU27+3,North,1991,Packaging,Other Thermoplastics
EU27+3,North,1991,Packaging,PUR
EU27+3,North,1991,Packaging,Other Plastics
EU27+3,North,1991,Household packaging,"PE-LD, -LLD"
EU27+3,North,1991,Household packaging,"PE-HD, -MD"
EU27+3,North,1991,Household packaging,PP
EU27+3,North,1991,Household packaging,PS
EU27+3,North,1991,Household packaging,PS-E
EU27+3,North,1991,Household packaging,PVC
EU27+3,North,1991,Household packaging,PET
EU27+3,North,1991,Household packaging,"ABS, SAN"
EU27+3,North,1991,Household packaging,PMMA
EU27+3,North,1991,Household packaging,"PA (PA6, PA66)"
EU27+3,North,1991,Household packaging,PC
EU27+3,North,1991,Household packaging,Other Thermoplastics
EU27+3,North,1991,Household packaging,PUR
EU27+3,North,1991,Household packaging,Other Plastics
EU27+3,North,1991,Commercial & industrial packaging,"PE-LD, -LLD"
EU27+3,North,1991,Commercial & industrial packaging,"PE-HD, -MD"
EU27+3,North,1991,Commercial & industrial packaging,PP
EU27+3,North,1991,Commercial & industrial packaging,PS
EU27+3,North,1991,Commercial & industrial packaging,PS-E
EU27+3,North,1991,Commercial & industrial packaging,PVC
EU27+3,North,1991,Commercial & industrial packaging,PET
EU27+3,North,1991,Commercial & industrial packaging,"ABS, SAN"
EU27+3,North,1991,Commercial & industrial packaging,PMMA
EU27+3,North,1991,Commercial & industrial packaging,"PA (PA6, PA66)"
EU27+3,North,1991,Commercial & industrial packaging,PC
EU27+3,North,1991,Commercial & industrial packaging,Other Thermoplastics
EU27+3,North,1991,Commercial & industrial packaging,PUR
EU27+3,North,1991,Commercial & industrial packaging,Other Plastics
EU27+3,North,1991,Building and Construction,"PE-LD, -LLD"
EU27+3,North,1991,Building and Construction,"PE-HD, -MD"
EU27+3,North,1991,Building and Construction,PP
EU27+3,North,1991,Building and Construction,PS
EU27+3,North,1991,Building and Construction,PS-E
EU27+3,North,1991,Building and Construction,PVC
EU27+3,North,1991,Building and Construction,PET
EU27+3,North,1991,Building and Construction,"ABS, SAN"
EU27+3,North,1991,Building and Construction,PMMA
EU27+3,North,1991,Building and Construction,"PA (PA6, PA66)"
EU27+3,North,1991,Building and Construction,PC
EU27+3,North,1991,Building and Construction,Other Thermoplastics
EU27+3,North,1991,Building and Construction,PUR
EU27+3,North,1991,Building and Construction,Other Plastics
EU27+3,North,1991,EPS ETICS,PS-E
EU27+3,North,1991,EPS flat roof,PS-E
EU27+3,North,1991,EPS flooring,PS-E
EU27+3,North,1991,EPS perimeter,PS-E
EU27+3,North,1991,EPS others in B&C,PS-E
EU27+3,North,1991,PVC pipes,PVC
EU27+3,North,1991,PVC profiles,PVC
EU27+3,North,1991,PVC others in B&C,PVC
EU27+3,North,1991,PUR rigid spray foam,PUR
EU27+3,North,1991,PUR boards and panels rigid foam,PUR
EU27+3,North,1991,Automotive,"PE-LD, -LLD"
EU27+3,North,1991,Automotive,"PE-HD, -MD"
EU27+3,North,1991,Automotive,PP
EU27+3,North,1991,Automotive,PS
EU27+3,North,1991,Automotive,PS-E
EU27+3,North,1991,Automotive,PVC
EU27+3,North,1991,Automotive,PET
EU27+3,North,1991,Automotive,"ABS, SAN"
EU27+3,North,1991,Automotive,PMMA
EU27+3,North,1991,Automotive,"PA (PA6, PA66)"
EU27+3,North,1991,Automotive,PC
EU27+3,North,1991,Automotive,Other Thermoplastics
EU27+3,North,1991,Automotive,PUR
EU27+3,North,1991,Automotive,Other Plastics
EU27+3,North,1991,PUR moulded automotive,PUR
EU27+3,North,1991,PUR others in Automotive,PUR
EU27+3,North,1991,Electrical and Electronics,"PE-LD, -LLD"
EU27+3,North,1991,Electrical and Electronics,"PE-HD, -MD"
EU27+3,North,1991,Electrical and Electronics,PP
EU27+3,North,1991,Electrical and Electronics,PS
EU27+3,North,1991,Electrical and Electronics,PS-E
EU27+3,North,1991,Electrical and Electronics,PVC
EU27+3,North,1991,Electrical and Electronics,PET
EU27+3,North,1991,Electrical and Electronics,"ABS, SAN"
EU27+3,North,1991,Electrical and Electronics,PMMA
EU27+3,North,1991,Electrical and Electronics,"PA (PA6, PA66)"
EU27+3,North,1991,Electrical and Electronics,PC
EU27+3,North,1991,Electrical and Electronics,Other Thermoplastics
EU27+3,North,1991,Electrical and Electronics,PUR
EU27+3,North,1991,Electrical and Electronics,Other Plastics
EU27+3,North,1991,Agriculture,"PE-LD, -LLD"
EU27+3,North,1991,Agriculture,"PE-HD, -MD"
EU27+3,North,1991,Agriculture,PP
EU27+3,North,1991,Agriculture,PS
EU27+3,North,1991,Agriculture,PS-E
EU27+3,North,1991,Agriculture,PVC
EU27+3,North,1991,Agriculture,PET
EU27+3,North,1991,Agriculture,"ABS, SAN"
EU27+3,North,1991,Agriculture,PMMA
EU27+3,North,1991,Agriculture,"PA (PA6, PA66)"
EU27+3,North,1991,Agriculture,PC
EU27+3,North,1991,Agriculture,Other Thermoplastics
EU27+3,North,1991,Agriculture,PUR
EU27+3,North,1991,Agriculture,Other Plastics
EU27+3,North,1991,"Household, Leisure, Sports","PE-LD, -LLD"
EU27+3,North,1991,"Household, Leisure, Sports","PE-HD, -MD"
EU27+3,North,1991,"Household, Leisure, Sports",PP
EU27+3,North,1991,"Household, Leisure, Sports",PS
EU27+3,North,1991,"Household, Leisure, Sports",PS-E
EU27+3,North,1991,"Household, Leisure, Sports",PVC
EU27+3,North,1991,"Household, Leisure, Sports",PET
EU27+3,North,1991,"Household, Leisure, Sports","ABS, SAN"
EU27+3,North,1991,"Household, Leisure, Sports",PMMA
EU27+3,North,1991,"Household, Leisure, Sports","PA (PA6, PA66)"
EU27+3,North,1991,"Household, Leisure, Sports",PC
EU27+3,North,1991,"Household, Leisure, Sports",Other Thermoplastics
EU27+3,North,1991,"Household, Leisure, Sports",PUR
EU27+3,North,1991,"Household, Leisure, Sports",Other Plastics
EU27+3,North,1991,Others,"PE-LD, -LLD"
EU27+3,North,1991,Others,"PE-HD, -MD"
EU27+3,North,1991,Others,PP
EU27+3,North,1991,Others,PS
EU27+3,North,1991,Others,PS-E
EU27+3,North,1991,Others,PVC
EU27+3,North,1991,Others,PET
EU27+3,North,1991,Others,"ABS, SAN"
EU27+3,North,1991,Others,PMMA
EU27+3,North,1991,Others,"PA (PA6, PA66)"
EU27+3,North,1991,Others,PC
EU27+3,North,1991,Others,Other Thermoplastics
EU27+3,North,1991,Others,PUR
EU27+3,North,1991,Others,Other Plastics
EU27+3,North,1991,PUR slabstock mattresses,PUR
EU27+3,North,1991,PUR slabstock furniture,PUR
EU27+3,North,1991,PUR moulded furniture,PUR
EU27+3,North,1991,PUR others in Others,PUR
EU27+3,North,1992,Packaging,"PE-LD, -LLD"
EU27+3,North,1992,Packaging,"PE-HD, -MD"
EU27+3,North,1992,Packaging,PP
EU27+3,North,1992,Packaging,PS
EU27+3,North,1992,Packaging,PS-E
EU27+3,North,1992,Packaging,PVC
EU27+3,North,1992,Packaging,PET
EU27+3,North,1992,Packaging,"ABS, SAN"
EU27+3,North,1992,Packaging,PMMA
EU27+3,North,1992,Packaging,"PA (PA6, PA66)"
EU27+3,North,1992,Packaging,PC
EU27+3,North,1992,Packaging,Other Thermoplastics
EU27+3,North,1992,Packaging,PUR
EU27+3,North,1992,Packaging,Other Plastics
EU27+3,North,1992,Household packaging,"PE-LD, -LLD"
EU27+3,North,1992,Household packaging,"PE-HD, -MD"
EU27+3,North,1992,Household packaging,PP
EU27+3,North,1992,Household packaging,PS
EU27+3,North,1992,Household packaging,PS-E
EU27+3,North,1992,Household packaging,PVC
EU27+3,North,1992,Household packaging,PET
EU27+3,North,1992,Household packaging,"ABS, SAN"
EU27+3,North,1992,Household packaging,PMMA
EU27+3,North,1992,Household packaging,"PA (PA6, PA66)"
EU27+3,North,1992,Household packaging,PC
EU27+3,North,1992,Household packaging,Other Thermoplastics
EU27+3,North,1992,Household packaging,PUR
EU27+3,North,1992,Household packaging,Other Plastics
EU27+3,North,1992,Commercial & industrial packaging,"PE-LD, -LLD"
EU27+3,North,1992,Commercial & industrial packaging,"PE-HD, -MD"
EU27+3,North,1992,Commercial & industrial packaging,PP
EU27+3,North,1992,Commercial & industrial packaging,PS
EU27+3,North,1992,Commercial & industrial packaging,PS-E
EU27+3,North,1992,Commercial & industrial packaging,PVC
EU27+3,North,1992,Commercial & industrial packaging,PET
EU27+3,North,1992,Commercial & industrial packaging,"ABS, SAN"
EU27+3,North,1992,Commercial & industrial packaging,PMMA
EU27+3,North,1992,Commercial & industrial packaging,"PA (PA6, PA66)"
EU27+3,North,1992,Commercial & industrial packaging,PC
EU27+3,North,1992,Commercial & industrial packaging,Other Thermoplastics
EU27+3,North,1992,Commercial & industrial packaging,PUR
EU27+3,North,1992,Commercial & industrial packaging,Other Plastics
EU27+3,North,1992,Building and Construction,"PE-LD, -LLD"
EU27+3,North,1992,Building and Construction,"PE-HD, -MD"
EU27+3,North,1992,Building and Construction,PP
EU27+3,North,1992,Building and Construction,PS
EU27+3,North,1992,Building and Construction,PS-E
EU27+3,North,1992,Building and Construction,PVC
EU27+3,North,1992,Building and Construction,PET
EU27+3,North,1992,Building and Construction,"ABS, SAN"
EU27+3,North,1992,Building and Construction,PMMA
EU27+3,North,1992,Building and Construction,"PA (PA6, PA66)"
EU27+3,North,1992,Building and Construction,PC
EU27+3,North,1992,Building and Construction,Other Thermoplastics
EU27+3,North,1992,Building and Construction,PUR
EU27+3,North,1992,Building and Construction,Other Plastics
EU27+3,North,1992,EPS ETICS,PS-E
EU27+3,North,1992,EPS flat roof,PS-E
EU27+3,North,1992,EPS flooring,PS-E
EU27+3,North,1992,EPS perimeter,PS-E
EU27+3,North,1992,EPS others in B&C,PS-E
EU27+3,North,1992,PVC pipes,PVC
EU27+3,North,1992,PVC profiles,PVC
EU27+3,North,1992,PVC others in B&C,PVC
EU27+3,North,1992,PUR rigid spray foam,PUR
EU27+3,North,1992,PUR boards and panels rigid foam,PUR
EU27+3,North,1992,Automotive,"PE-LD, -LLD"
EU27+3,North,1992,Automotive,"PE-HD, -MD"
EU27+3,North,1992,Automotive,PP
EU27+3,North,1992,Automotive,PS
EU27+3,North,1992,Automotive,PS-E
EU27+3,North,1992,Automotive,PVC
EU27+3,North,1992,Automotive,PET
EU27+3,North,1992,Automotive,"ABS, SAN"
EU27+3,North,1992,Automotive,PMMA
EU27+3,North,1992,Automotive,"PA (PA6, PA66)"
EU27+3,North,1992,Automotive,PC
EU27+3,North,1992,Automotive,Other Thermoplastics
EU27+3,North,1992,Automotive,PUR
EU27+3,North,1992,Automotive,Other Plastics
EU27+3,North,1992,PUR moulded automotive,PUR
EU27+3,North,1992,PUR others in Automotive,PUR
EU27+3,North,1992,Electrical and Electronics,"PE-LD, -LLD"
EU27+3,North,1992,Electrical and Electronics,"PE-HD, -MD"
EU27+3,North,1992,Electrical and Electronics,PP
EU27+3,North,1992,Electrical and Electronics,PS
EU27+3,North,1992,Electrical and Electronics,PS-E
EU27+3,North,1992,Electrical and Electronics,PVC
EU27+3,North,1992,Electrical and Electronics,PET
EU27+3,North,1992,Electrical and Electronics,"ABS, SAN"
EU27+3,North,1992,Electrical and Electronics,PMMA
EU27+3,North,1992,Electrical and Electronics,"PA (PA6, PA66)"
EU27+3,North,1992,Electrical and Electronics,PC
EU27+3,North,1992,Electrical and Electronics,Other Thermoplastics
EU27+3,North,1992,Electrical and Electronics,PUR
EU27+3,North,1992,Electrical and Electronics,Other Plastics
EU27+3,North,1992,Agriculture,"PE-LD, -LLD"
EU27+3,North,1992,Agriculture,"PE-HD, -MD"
EU27+3,North,1992,Agriculture,PP
EU27+3,North,1992,Agriculture,PS
EU27+3,North,1992,Agriculture,PS-E
EU27+3,North,1992,Agriculture,PVC
EU27+3,North,1992,Agriculture,PET
EU27+3,North,1992,Agriculture,"ABS, SAN"
EU27+3,North,1992,Agriculture,PMMA
EU27+3,North,1992,Agriculture,"PA (PA6, PA66)"
EU27+3,North,1992,Agriculture,PC
EU27+3,North,1992,Agriculture,Other Thermoplastics
EU27+3,North,1992,Agriculture,PUR
EU27+3,North,1992,Agriculture,Other Plastics
EU27+3,North,1992,"Household, Leisure, Sports","PE-LD, -LLD"
EU27+3,North,1992,"Household, Leisure, Sports","PE-HD, -MD"
EU27+3,North,1992,"Household, Leisure, Sports",PP
EU27+3,North,1992,"Household, Leisure, Sports",PS
EU27+3,North,1992,"Household, Leisure, Sports",PS-E
EU27+3,North,1992,"Household, Leisure, Sports",PVC
EU27+3,North,1992,"Household, Leisure, Sports",PET
EU27+3,North,1992,"Household, Leisure, Sports","ABS, SAN"
EU27+3,North,1992,"Household, Leisure, Sports",PMMA
EU27+3,North,1992,"Household, Leisure, Sports","PA (PA6, PA66)"
EU27+3,North,1992,"Household, Leisure, Sports",PC
EU27+3,North,1992,"Household, Leisure, Sports",Other Thermoplastics
EU27+3,North,1992,"Household, Leisure, Sports",PUR
EU27+3,North,1992,"Household, Leisure, Sports",Other Plastics
EU27+3,North,1992,Others,"PE-LD, -LLD"
EU27+3,North,1992,Others,"PE-HD, -MD"
EU27+3,North,1992,Others,PP
EU27+3,North,1992,Others,PS
EU27+3,North,1992,Others,PS-E
EU27+3,North,1992,Others,PVC
EU27+3,North,1992,Others,PET
EU27+3,North,1992,Others,"ABS, SAN"
EU27+3,North,1992,Others,PMMA
EU27+3,North,1992,Others,"PA (PA6, PA66)"
EU27+3,North,1992,Others,PC
EU27+3,North,1992,Others,Other Thermoplastics
EU27+3,North,1992,Others,PUR
EU27+3,North,1992,Others,Other Plastics
EU27+3,North,1992,PUR slabstock mattresses,PUR
EU27+3,North,1992,PUR slabstock furniture,PUR
EU27+3,North,1992,PUR moulded furniture,PUR
EU27+3,North,1992,PUR others in Others,PUR
EU27+3,North,1993,Packaging,"PE-LD, -LLD"
EU27+3,North,1993,Packaging,"PE-HD, -MD"
EU27+3,North,1993,Packaging,PP
EU27+3,North,1993,Packaging,PS
EU27+3,North,1993,Packaging,PS-E
EU27+3,North,1993,Packaging,PVC
EU27+3,North,1993,Packaging,PET
EU27+3,North,1993,Packaging,"ABS, SAN"
EU27+3,North,1993,Packaging,PMMA
EU27+3,North,1993,Packaging,"PA (PA6, PA66)"
EU27+3,North,1993,Packaging,PC
EU27+3,North,1993,Packaging,Other Thermoplastics
EU27+3,North,1993,Packaging,PUR
EU27+3,North,1993,Packaging,Other Plastics
EU27+3,North,1993,Household packaging,"PE-LD, -LLD"
EU27+3,North,1993,Household packaging,"PE-HD, -MD"
EU27+3,North,1993,Household packaging,PP
EU27+3,North,1993,Household packaging,PS
EU27+3,North,1993,Household packaging,PS-E
EU27+3,North,1993,Household packaging,PVC
EU27+3,North,1993,Household packaging,PET
EU27+3,North,1993,Household packaging,"ABS, SAN"
EU27+3,North,1993,Household packaging,PMMA
EU27+3,North,1993,Household packaging,"PA (PA6, PA66)"
EU27+3,North,1993,Household packaging,PC
EU27+3,North,1993,Household packaging,Other Thermoplastics
EU27+3,North,1993,Household packaging,PUR
EU27+3,North,1993,Household packaging,Other Plastics
EU27+3,North,1993,Commercial & industrial packaging,"PE-LD, -LLD"
EU27+3,North,1993,Commercial & industrial packaging,"PE-HD, -MD"
EU27+3,North,1993,Commercial & industrial packaging,PP
EU27+3,North,1993,Commercial & industrial packaging,PS
EU27+3,North,1993,Commercial & industrial packaging,PS-E
EU27+3,North,1993,Commercial & industrial packaging,PVC
EU27+3,North,1993,Commercial & industrial packaging,PET
EU27+3,North,1993,Commercial & industrial packaging,"ABS, SAN"
EU27+3,North,1993,Commercial & industrial packaging,PMMA
EU27+3,North,1993,Commercial & industrial packaging,"PA (PA6, PA66)"
EU27+3,North,1993,Commercial & industrial packaging,PC
EU27+3,North,1993,Commercial & industrial packaging,Other Thermoplastics
EU27+3,North,1993,Commercial & industrial packaging,PUR
EU27+3,North,1993,Commercial & industrial packaging,Other Plastics
EU27+3,North,1993,Building and Construction,"PE-LD, -LLD"
EU27+3,North,1993,Building and Construction,"PE-HD, -MD"
EU27+3,North,1993,Building and Construction,PP
EU27+3,North,1993,Building and Construction,PS
EU27+3,North,1993,Building and Construction,PS-E
EU27+3,North,1993,Building and Construction,PVC
EU27+3,North,1993,Building and Construction,PET
EU27+3,North,1993,Building and Construction,"ABS, SAN"
EU27+3,North,1993,Building and Construction,PMMA
EU27+3,North,1993,Building and Construction,"PA (PA6, PA66)"
EU27+3,North,1993,Building and Construction,PC
EU27+3,North,1993,Building and Construction,Other Thermoplastics
EU27+3,North,1993,Building and Construction,PUR
EU27+3,North,1993,Building and Construction,Other Plastics
EU27+3,North,1993,EPS ETICS,PS-E
EU27+3,North,1993,EPS flat roof,PS-E
EU27+3,North,1993,EPS flooring,PS-E
EU27+3,North,1993,EPS perimeter,PS-E
EU27+3,North,1993,EPS others in B&C,PS-E
EU27+3,North,1993,PVC pipes,PVC
EU27+3,North,1993,PVC profiles,PVC
EU27+3,North,1993,PVC others in B&C,PVC
EU27+3,North,1993,PUR rigid spray foam,PUR
EU27+3,North,1993,PUR boards and panels rigid foam,PUR
EU27+3,North,1993,Automotive,"PE-LD, -LLD"
EU27+3,North,1993,Automotive,"PE-HD, -MD"
EU27+3,North,1993,Automotive,PP
EU27+3,North,1993,Automotive,PS
EU27+3,North,1993,Automotive,PS-E
EU27+3,North,1993,Automotive,PVC
EU27+3,North,1993,Automotive,PET
EU27+3,North,1993,Automotive,"ABS, SAN"
EU27+3,North,1993,Automotive,PMMA
EU27+3,North,1993,Automotive,"PA (PA6, PA66)"
EU27+3,North,1993,Automotive,PC
EU27+3,North,1993,Automotive,Other Thermoplastics
EU27+3,North,1993,Automotive,PUR
EU27+3,North,1993,Automotive,Other Plastics
EU27+3,North,1993,PUR moulded automotive,PUR
EU27+3,North,1993,PUR others in Automotive,PUR
EU27+3,North,1993,Electrical and Electronics,"PE-LD, -LLD"
EU27+3,North,1993,Electrical and Electronics,"PE-HD, -MD"
EU27+3,North,1993,Electrical and Electronics,PP
EU27+3,North,1993,Electrical and Electronics,PS
EU27+3,North,1993,Electrical and Electronics,PS-E
EU27+3,North,1993,Electrical and Electronics,PVC
EU27+3,North,1993,Electrical and Electronics,PET
EU27+3,North,1993,Electrical and Electronics,"ABS, SAN"
EU27+3,North,1993,Electrical and Electronics,PMMA
EU27+3,North,1993,Electrical and Electronics,"PA (PA6, PA66)"
EU27+3,North,1993,Electrical and Electronics,PC
EU27+3,North,1993,Electrical and Electronics,Other Thermoplastics
EU27+3,North,1993,Electrical and Electronics,PUR
EU27+3,North,1993,Electrical and Electronics,Other Plastics
EU27+3,North,1993,Agriculture,"PE-LD, -LLD"
EU27+3,North,1993,Agriculture,"PE-HD, -MD"
EU27+3,North,1993,Agriculture,PP
EU27+3,North,1993,Agriculture,PS
EU27+3,North,1993,Agriculture,PS-E
EU27+3,North,1993,Agriculture,PVC
EU27+3,North,1993,Agriculture,PET
EU27+3,North,1993,Agriculture,"ABS, SAN"
EU27+3,North,1993,Agriculture,PMMA
EU27+3,North,1993,Agriculture,"PA (PA6, PA66)"
EU27+3,North,1993,Agriculture,PC
EU27+3,North,1993,Agriculture,Other Thermoplastics
EU27+3,North,1993,Agriculture,PUR
EU27+3,North,1993,Agriculture,Other Plastics
EU27+3,North,1993,"Household, Leisure, Sports","PE-LD, -LLD"
EU27+3,North,1993,"Household, Leisure, Sports","PE-HD, -MD"
EU27+3,North,1993,"Household, Leisure, Sports",PP
EU27+3,North,1993,"Household, Leisure, Sports",PS
EU27+3,North,1993,"Household, Leisure, Sports",PS-E
EU27+3,North,1993,"Household, Leisure, Sports",PVC
EU27+3,North,1993,"Household, Leisure, Sports",PET
EU27+3,North,1993,"Household, Leisure, Sports","ABS, SAN"
EU27+3,North,1993,"Household, Leisure, Sports",PMMA
EU27+3,North,1993,"Household, Leisure, Sports","PA (PA6, PA66)"
EU27+3,North,1993,"Household, Leisure, Sports",PC
EU27+3,North,1993,"Household, Leisure, Sports",Other Thermoplastics
EU27+3,North,1993,"Household, Leisure, Sports",PUR
EU27+3,North,1993,"Household, Leisure, Sports",Other Plastics
EU27+3,North,1993,Others,"PE-LD, -LLD"
EU27+3,North,1993,Others,"PE-HD, -MD"
EU27+3,North,1993,Others,PP
EU27+3,North,1993,Others,PS
EU27+3,North,1993,Others,PS-E
EU27+3,North,1993,Others,PVC
EU27+3,North,1993,Others,PET
EU27+3,North,1993,Others,"ABS, SAN"
EU27+3,North,1993,Others,PMMA
EU27+3,North,1993,Others,"PA (PA6, PA66)"
EU27+3,North,1993,Others,PC
EU27+3,North,1993,Others,Other Thermoplastics
EU27+3,North,1993,Others,PUR
EU27+3,North,1993,Others,Other Plastics
EU27+3,North,1993,PUR slabstock mattresses,PUR
EU27+3,North,1993,PUR slabstock furniture,PUR
EU27+3,North,1993,PUR moulded furniture,PUR
EU27+3,North,1993,PUR others in Others,PUR
EU27+3,North,1994,Packaging,"PE-LD, -LLD"
EU27+3,North,1994,Packaging,"PE-HD, -MD"
EU27+3,North,1994,Packaging,PP
EU27+3,North,1994,Packaging,PS
EU27+3,North,1994,Packaging,PS-E
EU27+3,North,1994,Packaging,PVC
EU27+3,North,1994,Packaging,PET
