other_region,region,time,sector,polymer,value
Extra-EU27+3,EU27+3,2009,Automotive,PMMA,-0.19
Extra-EU27+3,EU27+3,2010,Automotive,PMMA,-0.17
Extra-EU27+3,EU27+3,2011,Automotive,PMMA,-0.15
Extra-EU27+3,EU27+3,2012,Automotive,PMMA,-0.16
Extra-EU27+3,EU27+3,2013,Automotive,PMMA,-0.15
Extra-EU27+3,EU27+3,2014,Automotive,PMMA,-0.15
Extra-EU27+3,EU27+3,2015,Automotive,PMMA,-0.14
Extra-EU27+3,EU27+3,2016,Automotive,PMMA,-0.11
Extra-EU27+3,EU27+3,2017,Automotive,PMMA,-0.09
Extra-EU27+3,EU27+3,2018,Automotive,PMMA,-0.08
Extra-EU27+3,EU27+3,2019,Automotive,PMMA,-0.07
Extra-EU27+3,EU27+3,2020,Automotive,PMMA,-0.07
Extra-EU27+3,EU27+3,2021,Automotive,PMMA,-0.08
Extra-EU27+3,EU27+3,2022,Automotive,PMMA,-0.1
Extra-EU27+3,EU27+3,2023,Automotive,PMMA,-0.11
Extra-EU27+3,EU27+3,2024,Automotive,PMMA,-0.12
Extra-EU27+3,EU27+3,2025,Automotive,PMMA,-0.14
Extra-EU27+3,EU27+3,2026,Automotive,PMMA,-0.14
Extra-EU27+3,EU27+3,2027,Automotive,PMMA,-0.14
Extra-EU27+3,EU27+3,2028,Automotive,PMMA,-0.14
Extra-EU27+3,EU27+3,2029,Automotive,PMMA,-0.14
Extra-EU27+3,EU27+3,2030,Automotive,PMMA,-0.14
Extra-EU27+3,EU27+3,2031,Automotive,PMMA,-0.14
Extra-EU27+3,EU27+3,2032,Automotive,PMMA,-0.14
Extra-EU27+3,EU27+3,2033,Automotive,PMMA,-0.14
Extra-EU27+3,EU27+3,2034,Automotive,PMMA,-0.14
Extra-EU27+3,EU27+3,2035,Automotive,PMMA,-0.14
Extra-EU27+3,EU27+3,2036,Automotive,PMMA,-0.14
Extra-EU27+3,EU27+3,2037,Automotive,PMMA,-0.14
Extra-EU27+3,EU27+3,2038,Automotive,PMMA,-0.14
Extra-EU27+3,EU27+3,2039,Automotive,PMMA,-0.14
Extra-EU27+3,EU27+3,2040,Automotive,PMMA,-0.14
Extra-EU27+3,EU27+3,2041,Automotive,PMMA,-0.14
Extra-EU27+3,EU27+3,2042,Automotive,PMMA,-0.14
Extra-EU27+3,EU27+3,2043,Automotive,PMMA,-0.14
Extra-EU27+3,EU27+3,2044,Automotive,PMMA,-0.14
Extra-EU27+3,EU27+3,2045,Automotive,PMMA,-0.14
Extra-EU27+3,EU27+3,2046,Automotive,PMMA,-0.14
Extra-EU27+3,EU27+3,2047,Automotive,PMMA,-0.14
Extra-EU27+3,EU27+3,2048,Automotive,PMMA,-0.14
Extra-EU27+3,EU27+3,2049,Automotive,PMMA,-0.14
Extra-EU27+3,EU27+3,2050,Automotive,PMMA,-0.14
Extra-EU27+3,EU27+3,2051,Automotive,PMMA,-0.14
Extra-EU27+3,EU27+3,2052,Automotive,PMMA,-0.14
Extra-EU27+3,EU27+3,2053,Automotive,PMMA,-0.14
Extra-EU27+3,EU27+3,2054,Automotive,PMMA,-0.14
Extra-EU27+3,EU27+3,2055,Automotive,PMMA,-0.14
Extra-EU27+3,EU27+3,2056,Automotive,PMMA,-0.14
Extra-EU27+3,EU27+3,2057,Automotive,PMMA,-0.14
Extra-EU27+3,EU27+3,2058,Automotive,PMMA,-0.14
Extra-EU27+3,EU27+3,2059,Automotive,PMMA,-0.14
Extra-EU27+3,EU27+3,2060,Automotive,PMMA,-0.14
Extra-EU27+3,EU27+3,1970,Automotive,"PA (PA6, PA66)",-0.14
Extra-EU27+3,EU27+3,1971,Automotive,"PA (PA6, PA66)",-0.14
Extra-EU27+3,EU27+3,1972,Automotive,"PA (PA6, PA66)",-0.14
Extra-EU27+3,EU27+3,1973,Automotive,"PA (PA6, PA66)",-0.14
Extra-EU27+3,EU27+3,1974,Automotive,"PA (PA6, PA66)",-0.14
Extra-EU27+3,EU27+3,1975,Automotive,"PA (PA6, PA66)",-0.14
Extra-EU27+3,EU27+3,1976,Automotive,"PA (PA6, PA66)",-0.14
Extra-EU27+3,EU27+3,1977,Automotive,"PA (PA6, PA66)",-0.14
Extra-EU27+3,EU27+3,1978,Automotive,"PA (PA6, PA66)",-0.14
Extra-EU27+3,EU27+3,1979,Automotive,"PA (PA6, PA66)",-0.14
Extra-EU27+3,EU27+3,1980,Automotive,"PA (PA6, PA66)",-0.14
Extra-EU27+3,EU27+3,1981,Automotive,"PA (PA6, PA66)",-0.14
Extra-EU27+3,EU27+3,1982,Automotive,"PA (PA6, PA66)",-0.14
Extra-EU27+3,EU27+3,1983,Automotive,"PA (PA6, PA66)",-0.14
Extra-EU27+3,EU27+3,1984,Automotive,"PA (PA6, PA66)",-0.14
Extra-EU27+3,EU27+3,1985,Automotive,"PA (PA6, PA66)",-0.14
Extra-EU27+3,EU27+3,1986,Automotive,"PA (PA6, PA66)",-0.14
Extra-EU27+3,EU27+3,1987,Automotive,"PA (PA6, PA66)",-0.14
Extra-EU27+3,EU27+3,1988,Automotive,"PA (PA6, PA66)",-0.14
Extra-EU27+3,EU27+3,1989,Automotive,"PA (PA6, PA66)",-0.14
Extra-EU27+3,EU27+3,1990,Automotive,"PA (PA6, PA66)",-0.14
Extra-EU27+3,EU27+3,1991,Automotive,"PA (PA6, PA66)",-0.14
Extra-EU27+3,EU27+3,1992,Automotive,"PA (PA6, PA66)",-0.14
Extra-EU27+3,EU27+3,1993,Automotive,"PA (PA6, PA66)",-0.14
Extra-EU27+3,EU27+3,1994,Automotive,"PA (PA6, PA66)",-0.14
Extra-EU27+3,EU27+3,1995,Automotive,"PA (PA6, PA66)",-0.14
Extra-EU27+3,EU27+3,1996,Automotive,"PA (PA6, PA66)",-0.14
Extra-EU27+3,EU27+3,1997,Automotive,"PA (PA6, PA66)",-0.14
Extra-EU27+3,EU27+3,1998,Automotive,"PA (PA6, PA66)",-0.14
Extra-EU27+3,EU27+3,1999,Automotive,"PA (PA6, PA66)",-0.14
Extra-EU27+3,EU27+3,2000,Automotive,"PA (PA6, PA66)",-0.14
Extra-EU27+3,EU27+3,2001,Automotive,"PA (PA6, PA66)",-0.14
Extra-EU27+3,EU27+3,2002,Automotive,"PA (PA6, PA66)",-0.14
Extra-EU27+3,EU27+3,2003,Automotive,"PA (PA6, PA66)",-0.14
Extra-EU27+3,EU27+3,2004,Automotive,"PA (PA6, PA66)",-0.14
Extra-EU27+3,EU27+3,2005,Automotive,"PA (PA6, PA66)",-0.14
Extra-EU27+3,EU27+3,2006,Automotive,"PA (PA6, PA66)",-0.14
Extra-EU27+3,EU27+3,2007,Automotive,"PA (PA6, PA66)",-0.14
Extra-EU27+3,EU27+3,2008,Automotive,"PA (PA6, PA66)",-0.18
Extra-EU27+3,EU27+3,2009,Automotive,"PA (PA6, PA66)",-0.19
Extra-EU27+3,EU27+3,2010,Automotive,"PA (PA6, PA66)",-0.17
Extra-EU27+3,EU27+3,2011,Automotive,"PA (PA6, PA66)",-0.15
Extra-EU27+3,EU27+3,2012,Automotive,"PA (PA6, PA66)",-0.16
Extra-EU27+3,EU27+3,2013,Automotive,"PA (PA6, PA66)",-0.15
Extra-EU27+3,EU27+3,2014,Automotive,"PA (PA6, PA66)",-0.15
Extra-EU27+3,EU27+3,2015,Automotive,"PA (PA6, PA66)",-0.14
Extra-EU27+3,EU27+3,2016,Automotive,"PA (PA6, PA66)",-0.11
Extra-EU27+3,EU27+3,2017,Automotive,"PA (PA6, PA66)",-0.09
Extra-EU27+3,EU27+3,2018,Automotive,"PA (PA6, PA66)",-0.08
Extra-EU27+3,EU27+3,2019,Automotive,"PA (PA6, PA66)",-0.07
Extra-EU27+3,EU27+3,2020,Automotive,"PA (PA6, PA66)",-0.07
Extra-EU27+3,EU27+3,2021,Automotive,"PA (PA6, PA66)",-0.08
Extra-EU27+3,EU27+3,2022,Automotive,"PA (PA6, PA66)",-0.1
Extra-EU27+3,EU27+3,2023,Automotive,"PA (PA6, PA66)",-0.11
Extra-EU27+3,EU27+3,2024,Automotive,"PA (PA6, PA66)",-0.12
Extra-EU27+3,EU27+3,2025,Automotive,"PA (PA6, PA66)",-0.14
Extra-EU27+3,EU27+3,2026,Automotive,"PA (PA6, PA66)",-0.14
Extra-EU27+3,EU27+3,2027,Automotive,"PA (PA6, PA66)",-0.14
Extra-EU27+3,EU27+3,2028,Automotive,"PA (PA6, PA66)",-0.14
Extra-EU27+3,EU27+3,2029,Automotive,"PA (PA6, PA66)",-0.14
Extra-EU27+3,EU27+3,2030,Automotive,"PA (PA6, PA66)",-0.14
Extra-EU27+3,EU27+3,2031,Automotive,"PA (PA6, PA66)",-0.14
Extra-EU27+3,EU27+3,2032,Automotive,"PA (PA6, PA66)",-0.14
Extra-EU27+3,EU27+3,2033,Automotive,"PA (PA6, PA66)",-0.14
Extra-EU27+3,EU27+3,2034,Automotive,"PA (PA6, PA66)",-0.14
Extra-EU27+3,EU27+3,2035,Automotive,"PA (PA6, PA66)",-0.14
Extra-EU27+3,EU27+3,2036,Automotive,"PA (PA6, PA66)",-0.14
Extra-EU27+3,EU27+3,2037,Automotive,"PA (PA6, PA66)",-0.14
Extra-EU27+3,EU27+3,2038,Automotive,"PA (PA6, PA66)",-0.14
Extra-EU27+3,EU27+3,2039,Automotive,"PA (PA6, PA66)",-0.14
Extra-EU27+3,EU27+3,2040,Automotive,"PA (PA6, PA66)",-0.14
Extra-EU27+3,EU27+3,2041,Automotive,"PA (PA6, PA66)",-0.14
Extra-EU27+3,EU27+3,2042,Automotive,"PA (PA6, PA66)",-0.14
Extra-EU27+3,EU27+3,2043,Automotive,"PA (PA6, PA66)",-0.14
Extra-EU27+3,EU27+3,2044,Automotive,"PA (PA6, PA66)",-0.14
Extra-EU27+3,EU27+3,2045,Automotive,"PA (PA6, PA66)",-0.14
Extra-EU27+3,EU27+3,2046,Automotive,"PA (PA6, PA66)",-0.14
Extra-EU27+3,EU27+3,2047,Automotive,"PA (PA6, PA66)",-0.14
Extra-EU27+3,EU27+3,2048,Automotive,"PA (PA6, PA66)",-0.14
Extra-EU27+3,EU27+3,2049,Automotive,"PA (PA6, PA66)",-0.14
Extra-EU27+3,EU27+3,2050,Automotive,"PA (PA6, PA66)",-0.14
Extra-EU27+3,EU27+3,2051,Automotive,"PA (PA6, PA66)",-0.14
Extra-EU27+3,EU27+3,2052,Automotive,"PA (PA6, PA66)",-0.14
Extra-EU27+3,EU27+3,2053,Automotive,"PA (PA6, PA66)",-0.14
Extra-EU27+3,EU27+3,2054,Automotive,"PA (PA6, PA66)",-0.14
Extra-EU27+3,EU27+3,2055,Automotive,"PA (PA6, PA66)",-0.14
Extra-EU27+3,EU27+3,2056,Automotive,"PA (PA6, PA66)",-0.14
Extra-EU27+3,EU27+3,2057,Automotive,"PA (PA6, PA66)",-0.14
Extra-EU27+3,EU27+3,2058,Automotive,"PA (PA6, PA66)",-0.14
Extra-EU27+3,EU27+3,2059,Automotive,"PA (PA6, PA66)",-0.14
Extra-EU27+3,EU27+3,2060,Automotive,"PA (PA6, PA66)",-0.14
Extra-EU27+3,EU27+3,1970,Automotive,PC,-0.14
Extra-EU27+3,EU27+3,1971,Automotive,PC,-0.14
Extra-EU27+3,EU27+3,1972,Automotive,PC,-0.14
Extra-EU27+3,EU27+3,1973,Automotive,PC,-0.14
Extra-EU27+3,EU27+3,1974,Automotive,PC,-0.14
Extra-EU27+3,EU27+3,1975,Automotive,PC,-0.14
Extra-EU27+3,EU27+3,1976,Automotive,PC,-0.14
Extra-EU27+3,EU27+3,1977,Automotive,PC,-0.14
Extra-EU27+3,EU27+3,1978,Automotive,PC,-0.14
Extra-EU27+3,EU27+3,1979,Automotive,PC,-0.14
Extra-EU27+3,EU27+3,1980,Automotive,PC,-0.14
Extra-EU27+3,EU27+3,1981,Automotive,PC,-0.14
Extra-EU27+3,EU27+3,1982,Automotive,PC,-0.14
Extra-EU27+3,EU27+3,1983,Automotive,PC,-0.14
Extra-EU27+3,EU27+3,1984,Automotive,PC,-0.14
Extra-EU27+3,EU27+3,1985,Automotive,PC,-0.14
Extra-EU27+3,EU27+3,1986,Automotive,PC,-0.14
Extra-EU27+3,EU27+3,1987,Automotive,PC,-0.14
Extra-EU27+3,EU27+3,1988,Automotive,PC,-0.14
Extra-EU27+3,EU27+3,1989,Automotive,PC,-0.14
Extra-EU27+3,EU27+3,1990,Automotive,PC,-0.14
Extra-EU27+3,EU27+3,1991,Automotive,PC,-0.14
Extra-EU27+3,EU27+3,1992,Automotive,PC,-0.14
Extra-EU27+3,EU27+3,1993,Automotive,PC,-0.14
Extra-EU27+3,EU27+3,1994,Automotive,PC,-0.14
Extra-EU27+3,EU27+3,1995,Automotive,PC,-0.14
Extra-EU27+3,EU27+3,1996,Automotive,PC,-0.14
Extra-EU27+3,EU27+3,1997,Automotive,PC,-0.14
Extra-EU27+3,EU27+3,1998,Automotive,PC,-0.14
Extra-EU27+3,EU27+3,1999,Automotive,PC,-0.14
Extra-EU27+3,EU27+3,2000,Automotive,PC,-0.14
Extra-EU27+3,EU27+3,2001,Automotive,PC,-0.14
Extra-EU27+3,EU27+3,2002,Automotive,PC,-0.14
Extra-EU27+3,EU27+3,2003,Automotive,PC,-0.14
Extra-EU27+3,EU27+3,2004,Automotive,PC,-0.14
Extra-EU27+3,EU27+3,2005,Automotive,PC,-0.14
Extra-EU27+3,EU27+3,2006,Automotive,PC,-0.14
Extra-EU27+3,EU27+3,2007,Automotive,PC,-0.14
Extra-EU27+3,EU27+3,2008,Automotive,PC,-0.18
Extra-EU27+3,EU27+3,2009,Automotive,PC,-0.19
Extra-EU27+3,EU27+3,2010,Automotive,PC,-0.17
Extra-EU27+3,EU27+3,2011,Automotive,PC,-0.15
Extra-EU27+3,EU27+3,2012,Automotive,PC,-0.16
Extra-EU27+3,EU27+3,2013,Automotive,PC,-0.15
Extra-EU27+3,EU27+3,2014,Automotive,PC,-0.15
Extra-EU27+3,EU27+3,2015,Automotive,PC,-0.14
Extra-EU27+3,EU27+3,2016,Automotive,PC,-0.11
Extra-EU27+3,EU27+3,2017,Automotive,PC,-0.09
Extra-EU27+3,EU27+3,2018,Automotive,PC,-0.08
Extra-EU27+3,EU27+3,2019,Automotive,PC,-0.07
Extra-EU27+3,EU27+3,2020,Automotive,PC,-0.07
Extra-EU27+3,EU27+3,2021,Automotive,PC,-0.08
Extra-EU27+3,EU27+3,2022,Automotive,PC,-0.1
Extra-EU27+3,EU27+3,2023,Automotive,PC,-0.11
Extra-EU27+3,EU27+3,2024,Automotive,PC,-0.12
Extra-EU27+3,EU27+3,2025,Automotive,PC,-0.14
Extra-EU27+3,EU27+3,2026,Automotive,PC,-0.14
Extra-EU27+3,EU27+3,2027,Automotive,PC,-0.14
Extra-EU27+3,EU27+3,2028,Automotive,PC,-0.14
Extra-EU27+3,EU27+3,2029,Automotive,PC,-0.14
Extra-EU27+3,EU27+3,2030,Automotive,PC,-0.14
Extra-EU27+3,EU27+3,2031,Automotive,PC,-0.14
Extra-EU27+3,EU27+3,2032,Automotive,PC,-0.14
Extra-EU27+3,EU27+3,2033,Automotive,PC,-0.14
Extra-EU27+3,EU27+3,2034,Automotive,PC,-0.14
Extra-EU27+3,EU27+3,2035,Automotive,PC,-0.14
Extra-EU27+3,EU27+3,2036,Automotive,PC,-0.14
Extra-EU27+3,EU27+3,2037,Automotive,PC,-0.14
Extra-EU27+3,EU27+3,2038,Automotive,PC,-0.14
Extra-EU27+3,EU27+3,2039,Automotive,PC,-0.14
Extra-EU27+3,EU27+3,2040,Automotive,PC,-0.14
Extra-EU27+3,EU27+3,2041,Automotive,PC,-0.14
Extra-EU27+3,EU27+3,2042,Automotive,PC,-0.14
Extra-EU27+3,EU27+3,2043,Automotive,PC,-0.14
Extra-EU27+3,EU27+3,2044,Automotive,PC,-0.14
Extra-EU27+3,EU27+3,2045,Automotive,PC,-0.14
Extra-EU27+3,EU27+3,2046,Automotive,PC,-0.14
Extra-EU27+3,EU27+3,2047,Automotive,PC,-0.14
Extra-EU27+3,EU27+3,2048,Automotive,PC,-0.14
Extra-EU27+3,EU27+3,2049,Automotive,PC,-0.14
Extra-EU27+3,EU27+3,2050,Automotive,PC,-0.14
Extra-EU27+3,EU27+3,2051,Automotive,PC,-0.14
Extra-EU27+3,EU27+3,2052,Automotive,PC,-0.14
Extra-EU27+3,EU27+3,2053,Automotive,PC,-0.14
Extra-EU27+3,EU27+3,2054,Automotive,PC,-0.14
Extra-EU27+3,EU27+3,2055,Automotive,PC,-0.14
Extra-EU27+3,EU27+3,2056,Automotive,PC,-0.14
Extra-EU27+3,EU27+3,2057,Automotive,PC,-0.14
Extra-EU27+3,EU27+3,2058,Automotive,PC,-0.14
Extra-EU27+3,EU27+3,2059,Automotive,PC,-0.14
Extra-EU27+3,EU27+3,2060,Automotive,PC,-0.14
Extra-EU27+3,EU27+3,1970,Automotive,Other Thermoplastics,-0.14
Extra-EU27+3,EU27+3,1971,Automotive,Other Thermoplastics,-0.14
Extra-EU27+3,EU27+3,1972,Automotive,Other Thermoplastics,-0.14
Extra-EU27+3,EU27+3,1973,Automotive,Other Thermoplastics,-0.14
Extra-EU27+3,EU27+3,1974,Automotive,Other Thermoplastics,-0.14
Extra-EU27+3,EU27+3,1975,Automotive,Other Thermoplastics,-0.14
Extra-EU27+3,EU27+3,1976,Automotive,Other Thermoplastics,-0.14
Extra-EU27+3,EU27+3,1977,Automotive,Other Thermoplastics,-0.14
Extra-EU27+3,EU27+3,1978,Automotive,Other Thermoplastics,-0.14
Extra-EU27+3,EU27+3,1979,Automotive,Other Thermoplastics,-0.14
Extra-EU27+3,EU27+3,1980,Automotive,Other Thermoplastics,-0.14
Extra-EU27+3,EU27+3,1981,Automotive,Other Thermoplastics,-0.14
Extra-EU27+3,EU27+3,1982,Automotive,Other Thermoplastics,-0.14
Extra-EU27+3,EU27+3,1983,Automotive,Other Thermoplastics,-0.14
Extra-EU27+3,EU27+3,1984,Automotive,Other Thermoplastics,-0.14
Extra-EU27+3,EU27+3,1985,Automotive,Other Thermoplastics,-0.14
Extra-EU27+3,EU27+3,1986,Automotive,Other Thermoplastics,-0.14
Extra-EU27+3,EU27+3,1987,Automotive,Other Thermoplastics,-0.14
Extra-EU27+3,EU27+3,1988,Automotive,Other Thermoplastics,-0.14
Extra-EU27+3,EU27+3,1989,Automotive,Other Thermoplastics,-0.14
Extra-EU27+3,EU27+3,1990,Automotive,Other Thermoplastics,-0.14
Extra-EU27+3,EU27+3,1991,Automotive,Other Thermoplastics,-0.14
Extra-EU27+3,EU27+3,1992,Automotive,Other Thermoplastics,-0.14
Extra-EU27+3,EU27+3,1993,Automotive,Other Thermoplastics,-0.14
Extra-EU27+3,EU27+3,1994,Automotive,Other Thermoplastics,-0.14
Extra-EU27+3,EU27+3,1995,Automotive,Other Thermoplastics,-0.14
Extra-EU27+3,EU27+3,1996,Automotive,Other Thermoplastics,-0.14
Extra-EU27+3,EU27+3,1997,Automotive,Other Thermoplastics,-0.14
Extra-EU27+3,EU27+3,1998,Automotive,Other Thermoplastics,-0.14
Extra-EU27+3,EU27+3,1999,Automotive,Other Thermoplastics,-0.14
Extra-EU27+3,EU27+3,2000,Automotive,Other Thermoplastics,-0.14
Extra-EU27+3,EU27+3,2001,Automotive,Other Thermoplastics,-0.14
Extra-EU27+3,EU27+3,2002,Automotive,Other Thermoplastics,-0.14
Extra-EU27+3,EU27+3,2003,Automotive,Other Thermoplastics,-0.14
Extra-EU27+3,EU27+3,2004,Automotive,Other Thermoplastics,-0.14
Extra-EU27+3,EU27+3,2005,Automotive,Other Thermoplastics,-0.14
Extra-EU27+3,EU27+3,2006,Automotive,Other Thermoplastics,-0.14
Extra-EU27+3,EU27+3,2007,Automotive,Other Thermoplastics,-0.14
Extra-EU27+3,EU27+3,2008,Automotive,Other Thermoplastics,-0.18
Extra-EU27+3,EU27+3,2009,Automotive,Other Thermoplastics,-0.19
Extra-EU27+3,EU27+3,2010,Automotive,Other Thermoplastics,-0.17
Extra-EU27+3,EU27+3,2011,Automotive,Other Thermoplastics,-0.15
Extra-EU27+3,EU27+3,2012,Automotive,Other Thermoplastics,-0.16
Extra-EU27+3,EU27+3,2013,Automotive,Other Thermoplastics,-0.15
Extra-EU27+3,EU27+3,2014,Automotive,Other Thermoplastics,-0.15
Extra-EU27+3,EU27+3,2015,Automotive,Other Thermoplastics,-0.14
Extra-EU27+3,EU27+3,2016,Automotive,Other Thermoplastics,-0.11
Extra-EU27+3,EU27+3,2017,Automotive,Other Thermoplastics,-0.09
Extra-EU27+3,EU27+3,2018,Automotive,Other Thermoplastics,-0.08
Extra-EU27+3,EU27+3,2019,Automotive,Other Thermoplastics,-0.07
Extra-EU27+3,EU27+3,2020,Automotive,Other Thermoplastics,-0.07
Extra-EU27+3,EU27+3,2021,Automotive,Other Thermoplastics,-0.08
Extra-EU27+3,EU27+3,2022,Automotive,Other Thermoplastics,-0.1
Extra-EU27+3,EU27+3,2023,Automotive,Other Thermoplastics,-0.11
Extra-EU27+3,EU27+3,2024,Automotive,Other Thermoplastics,-0.12
Extra-EU27+3,EU27+3,2025,Automotive,Other Thermoplastics,-0.14
Extra-EU27+3,EU27+3,2026,Automotive,Other Thermoplastics,-0.14
Extra-EU27+3,EU27+3,2027,Automotive,Other Thermoplastics,-0.14
Extra-EU27+3,EU27+3,2028,Automotive,Other Thermoplastics,-0.14
Extra-EU27+3,EU27+3,2029,Automotive,Other Thermoplastics,-0.14
Extra-EU27+3,EU27+3,2030,Automotive,Other Thermoplastics,-0.14
Extra-EU27+3,EU27+3,2031,Automotive,Other Thermoplastics,-0.14
Extra-EU27+3,EU27+3,2032,Automotive,Other Thermoplastics,-0.14
Extra-EU27+3,EU27+3,2033,Automotive,Other Thermoplastics,-0.14
Extra-EU27+3,EU27+3,2034,Automotive,Other Thermoplastics,-0.14
Extra-EU27+3,EU27+3,2035,Automotive,Other Thermoplastics,-0.14
Extra-EU27+3,EU27+3,2036,Automotive,Other Thermoplastics,-0.14
Extra-EU27+3,EU27+3,2037,Automotive,Other Thermoplastics,-0.14
Extra-EU27+3,EU27+3,2038,Automotive,Other Thermoplastics,-0.14
Extra-EU27+3,EU27+3,2039,Automotive,Other Thermoplastics,-0.14
Extra-EU27+3,EU27+3,2040,Automotive,Other Thermoplastics,-0.14
Extra-EU27+3,EU27+3,2041,Automotive,Other Thermoplastics,-0.14
Extra-EU27+3,EU27+3,2042,Automotive,Other Thermoplastics,-0.14
Extra-EU27+3,EU27+3,2043,Automotive,Other Thermoplastics,-0.14
Extra-EU27+3,EU27+3,2044,Automotive,Other Thermoplastics,-0.14
Extra-EU27+3,EU27+3,2045,Automotive,Other Thermoplastics,-0.14
Extra-EU27+3,EU27+3,2046,Automotive,Other Thermoplastics,-0.14
Extra-EU27+3,EU27+3,2047,Automotive,Other Thermoplastics,-0.14
Extra-EU27+3,EU27+3,2048,Automotive,Other Thermoplastics,-0.14
Extra-EU27+3,EU27+3,2049,Automotive,Other Thermoplastics,-0.14
Extra-EU27+3,EU27+3,2050,Automotive,Other Thermoplastics,-0.14
Extra-EU27+3,EU27+3,2051,Automotive,Other Thermoplastics,-0.14
Extra-EU27+3,EU27+3,2052,Automotive,Other Thermoplastics,-0.14
Extra-EU27+3,EU27+3,2053,Automotive,Other Thermoplastics,-0.14
Extra-EU27+3,EU27+3,2054,Automotive,Other Thermoplastics,-0.14
Extra-EU27+3,EU27+3,2055,Automotive,Other Thermoplastics,-0.14
Extra-EU27+3,EU27+3,2056,Automotive,Other Thermoplastics,-0.14
Extra-EU27+3,EU27+3,2057,Automotive,Other Thermoplastics,-0.14
Extra-EU27+3,EU27+3,2058,Automotive,Other Thermoplastics,-0.14
Extra-EU27+3,EU27+3,2059,Automotive,Other Thermoplastics,-0.14
Extra-EU27+3,EU27+3,2060,Automotive,Other Thermoplastics,-0.14
Extra-EU27+3,EU27+3,1970,Automotive,PUR,-0.14
Extra-EU27+3,EU27+3,1971,Automotive,PUR,-0.14
Extra-EU27+3,EU27+3,1972,Automotive,PUR,-0.14
Extra-EU27+3,EU27+3,1973,Automotive,PUR,-0.14
Extra-EU27+3,EU27+3,1974,Automotive,PUR,-0.14
Extra-EU27+3,EU27+3,1975,Automotive,PUR,-0.14
Extra-EU27+3,EU27+3,1976,Automotive,PUR,-0.14
Extra-EU27+3,EU27+3,1977,Automotive,PUR,-0.14
Extra-EU27+3,EU27+3,1978,Automotive,PUR,-0.14
Extra-EU27+3,EU27+3,1979,Automotive,PUR,-0.14
Extra-EU27+3,EU27+3,1980,Automotive,PUR,-0.14
Extra-EU27+3,EU27+3,1981,Automotive,PUR,-0.14
Extra-EU27+3,EU27+3,1982,Automotive,PUR,-0.14
Extra-EU27+3,EU27+3,1983,Automotive,PUR,-0.14
Extra-EU27+3,EU27+3,1984,Automotive,PUR,-0.14
Extra-EU27+3,EU27+3,1985,Automotive,PUR,-0.14
Extra-EU27+3,EU27+3,1986,Automotive,PUR,-0.14
Extra-EU27+3,EU27+3,1987,Automotive,PUR,-0.14
Extra-EU27+3,EU27+3,1988,Automotive,PUR,-0.14
Extra-EU27+3,EU27+3,1989,Automotive,PUR,-0.14
Extra-EU27+3,EU27+3,1990,Automotive,PUR,-0.14
Extra-EU27+3,EU27+3,1991,Automotive,PUR,-0.14
Extra-EU27+3,EU27+3,1992,Automotive,PUR,-0.14
Extra-EU27+3,EU27+3,1993,Automotive,PUR,-0.14
Extra-EU27+3,EU27+3,1994,Automotive,PUR,-0.14
Extra-EU27+3,EU27+3,1995,Automotive,PUR,-0.14
Extra-EU27+3,EU27+3,1996,Automotive,PUR,-0.14
Extra-EU27+3,EU27+3,1997,Automotive,PUR,-0.14
Extra-EU27+3,EU27+3,1998,Automotive,PUR,-0.14
Extra-EU27+3,EU27+3,1999,Automotive,PUR,-0.14
Extra-EU27+3,EU27+3,2000,Automotive,PUR,-0.14
Extra-EU27+3,EU27+3,2001,Automotive,PUR,-0.14
Extra-EU27+3,EU27+3,2002,Automotive,PUR,-0.14
Extra-EU27+3,EU27+3,2003,Automotive,PUR,-0.14
Extra-EU27+3,EU27+3,2004,Automotive,PUR,-0.14
Extra-EU27+3,EU27+3,2005,Automotive,PUR,-0.14
Extra-EU27+3,EU27+3,2006,Automotive,PUR,-0.14
Extra-EU27+3,EU27+3,2007,Automotive,PUR,-0.14
Extra-EU27+3,EU27+3,2008,Automotive,PUR,-0.18
Extra-EU27+3,EU27+3,2009,Automotive,PUR,-0.19
Extra-EU27+3,EU27+3,2010,Automotive,PUR,-0.17
Extra-EU27+3,EU27+3,2011,Automotive,PUR,-0.15
Extra-EU27+3,EU27+3,2012,Automotive,PUR,-0.16
Extra-EU27+3,EU27+3,2013,Automotive,PUR,-0.15
Extra-EU27+3,EU27+3,2014,Automotive,PUR,-0.15
Extra-EU27+3,EU27+3,2015,Automotive,PUR,-0.14
Extra-EU27+3,EU27+3,2016,Automotive,PUR,-0.11
Extra-EU27+3,EU27+3,2017,Automotive,PUR,-0.09
Extra-EU27+3,EU27+3,2018,Automotive,PUR,-0.08
Extra-EU27+3,EU27+3,2019,Automotive,PUR,-0.07
Extra-EU27+3,EU27+3,2020,Automotive,PUR,-0.07
Extra-EU27+3,EU27+3,2021,Automotive,PUR,-0.08
Extra-EU27+3,EU27+3,2022,Automotive,PUR,-0.1
Extra-EU27+3,EU27+3,2023,Automotive,PUR,-0.11
Extra-EU27+3,EU27+3,2024,Automotive,PUR,-0.12
Extra-EU27+3,EU27+3,2025,Automotive,PUR,-0.14
Extra-EU27+3,EU27+3,2026,Automotive,PUR,-0.14
Extra-EU27+3,EU27+3,2027,Automotive,PUR,-0.14
