Time,Region,Steel product,value
2021,GRC,Non-metallic coated sheet and strip,0.0
2021,GRC,Welded tubes,0.0
2021,GRC,Liquid steel,0.0
2021,HRV,Concrete reinforcing bars in transport concrete,-23182446.3874628
2021,HRV,Concrete reinforcing bars in precast concrete,-10660541.03905212
2021,HRV,Hot rolled bars,0.0
2021,HRV,Wire rod,0.0
2021,HRV,Railway track material,0.0
2021,HRV,Heavy sections,0.0
2021,HRV,Light sections,0.0
2021,HRV,Seamless tubes,0.0
2021,HRV,Hot rolled plate,0.0
2021,HRV,"Hot rolled coil, sheet and strip",0.0
2021,HRV,Electrical sheet and strip,0.0
2021,HRV,Tinmill products,0.0
2021,HRV,Other metal coated sheet and strip,0.0
2021,HRV,Non-metallic coated sheet and strip,0.0
2021,HRV,Welded tubes,0.0
2021,HRV,Liquid steel,0.0
2021,HUN,Concrete reinforcing bars in transport concrete,-36048587.69434042
2021,HUN,Concrete reinforcing bars in precast concrete,-16577087.77185008
2021,HUN,Hot rolled bars,0.0
2021,HUN,Wire rod,0.0
2021,HUN,Railway track material,0.0
2021,HUN,Heavy sections,0.0
2021,HUN,Light sections,0.0
2021,HUN,Seamless tubes,0.0
2021,HUN,Hot rolled plate,0.0
2021,HUN,"Hot rolled coil, sheet and strip",0.0
2021,HUN,Electrical sheet and strip,0.0
2021,HUN,Tinmill products,0.0
2021,HUN,Other metal coated sheet and strip,0.0
2021,HUN,Non-metallic coated sheet and strip,0.0
2021,HUN,Welded tubes,0.0
2021,HUN,Liquid steel,0.0
2021,IRL,Concrete reinforcing bars in transport concrete,-8484523.086134244
2021,IRL,Concrete reinforcing bars in precast concrete,-3901642.003231356
2021,IRL,Hot rolled bars,0.0
2021,IRL,Wire rod,0.0
2021,IRL,Railway track material,0.0
2021,IRL,Heavy sections,0.0
2021,IRL,Light sections,0.0
2021,IRL,Seamless tubes,0.0
2021,IRL,Hot rolled plate,0.0
2021,IRL,"Hot rolled coil, sheet and strip",0.0
2021,IRL,Electrical sheet and strip,0.0
2021,IRL,Tinmill products,0.0
2021,IRL,Other metal coated sheet and strip,0.0
2021,IRL,Non-metallic coated sheet and strip,0.0
2021,IRL,Welded tubes,0.0
2021,IRL,Liquid steel,0.0
2021,ITA,Concrete reinforcing bars in transport concrete,-325109957.4929908
2021,ITA,Concrete reinforcing bars in precast concrete,-149503119.1574812
2021,ITA,Hot rolled bars,0.0
2021,ITA,Wire rod,0.0
2021,ITA,Railway track material,0.0
2021,ITA,Heavy sections,0.0
2021,ITA,Light sections,0.0
2021,ITA,Seamless tubes,0.0
2021,ITA,Hot rolled plate,0.0
2021,ITA,"Hot rolled coil, sheet and strip",0.0
2021,ITA,Electrical sheet and strip,0.0
2021,ITA,Tinmill products,0.0
2021,ITA,Other metal coated sheet and strip,0.0
2021,ITA,Non-metallic coated sheet and strip,0.0
2021,ITA,Welded tubes,0.0
2021,ITA,Liquid steel,0.0
2021,LTU,Concrete reinforcing bars in transport concrete,-28827952.04221178
2021,LTU,Concrete reinforcing bars in precast concrete,-13256649.479408963
2021,LTU,Hot rolled bars,0.0
2021,LTU,Wire rod,0.0
2021,LTU,Railway track material,0.0
2021,LTU,Heavy sections,0.0
2021,LTU,Light sections,0.0
2021,LTU,Seamless tubes,0.0
2021,LTU,Hot rolled plate,0.0
2021,LTU,"Hot rolled coil, sheet and strip",0.0
2021,LTU,Electrical sheet and strip,0.0
2021,LTU,Tinmill products,0.0
2021,LTU,Other metal coated sheet and strip,0.0
2021,LTU,Non-metallic coated sheet and strip,0.0
2021,LTU,Welded tubes,0.0
2021,LTU,Liquid steel,0.0
2021,LUX,Concrete reinforcing bars in transport concrete,-2607842.8821485494
2021,LUX,Concrete reinforcing bars in precast concrete,-1199227.018805126
2021,LUX,Hot rolled bars,0.0
2021,LUX,Wire rod,0.0
2021,LUX,Railway track material,0.0
2021,LUX,Heavy sections,0.0
2021,LUX,Light sections,0.0
2021,LUX,Seamless tubes,0.0
2021,LUX,Hot rolled plate,0.0
2021,LUX,"Hot rolled coil, sheet and strip",0.0
2021,LUX,Electrical sheet and strip,0.0
2021,LUX,Tinmill products,0.0
2021,LUX,Other metal coated sheet and strip,0.0
2021,LUX,Non-metallic coated sheet and strip,0.0
2021,LUX,Welded tubes,0.0
2021,LUX,Liquid steel,0.0
2021,LVA,Concrete reinforcing bars in transport concrete,-16482740.709971027
2021,LVA,Concrete reinforcing bars in precast concrete,-7579654.486934381
2021,LVA,Hot rolled bars,0.0
2021,LVA,Wire rod,0.0
2021,LVA,Railway track material,0.0
2021,LVA,Heavy sections,0.0
2021,LVA,Light sections,0.0
2021,LVA,Seamless tubes,0.0
2021,LVA,Hot rolled plate,0.0
2021,LVA,"Hot rolled coil, sheet and strip",0.0
2021,LVA,Electrical sheet and strip,0.0
2021,LVA,Tinmill products,0.0
2021,LVA,Other metal coated sheet and strip,0.0
2021,LVA,Non-metallic coated sheet and strip,0.0
2021,LVA,Welded tubes,0.0
2021,LVA,Liquid steel,0.0
2021,MLT,Concrete reinforcing bars in transport concrete,-1259583.2464980788
2021,MLT,Concrete reinforcing bars in precast concrete,-579224.4126927782
2021,MLT,Hot rolled bars,0.0
2021,MLT,Wire rod,0.0
2021,MLT,Railway track material,0.0
2021,MLT,Heavy sections,0.0
2021,MLT,Light sections,0.0
2021,MLT,Seamless tubes,0.0
2021,MLT,Hot rolled plate,0.0
2021,MLT,"Hot rolled coil, sheet and strip",0.0
2021,MLT,Electrical sheet and strip,0.0
2021,MLT,Tinmill products,0.0
2021,MLT,Other metal coated sheet and strip,0.0
2021,MLT,Non-metallic coated sheet and strip,0.0
2021,MLT,Welded tubes,0.0
2021,MLT,Liquid steel,0.0
2021,NLD,Concrete reinforcing bars in transport concrete,-52189311.16742363
2021,NLD,Concrete reinforcing bars in precast concrete,-23999464.258507255
2021,NLD,Hot rolled bars,0.0
2021,NLD,Wire rod,0.0
2021,NLD,Railway track material,0.0
2021,NLD,Heavy sections,0.0
2021,NLD,Light sections,0.0
2021,NLD,Seamless tubes,0.0
2021,NLD,Hot rolled plate,0.0
2021,NLD,"Hot rolled coil, sheet and strip",0.0
2021,NLD,Electrical sheet and strip,0.0
2021,NLD,Tinmill products,0.0
2021,NLD,Other metal coated sheet and strip,0.0
2021,NLD,Non-metallic coated sheet and strip,0.0
2021,NLD,Welded tubes,0.0
2021,NLD,Liquid steel,0.0
2021,POL,Concrete reinforcing bars in transport concrete,-89403877.89037539
2021,POL,Concrete reinforcing bars in precast concrete,-41112732.16878673
2021,POL,Hot rolled bars,0.0
2021,POL,Wire rod,0.0
2021,POL,Railway track material,0.0
2021,POL,Heavy sections,0.0
2021,POL,Light sections,0.0
2021,POL,Seamless tubes,0.0
2021,POL,Hot rolled plate,0.0
2021,POL,"Hot rolled coil, sheet and strip",0.0
2021,POL,Electrical sheet and strip,0.0
2021,POL,Tinmill products,0.0
2021,POL,Other metal coated sheet and strip,0.0
2021,POL,Non-metallic coated sheet and strip,0.0
2021,POL,Welded tubes,0.0
2021,POL,Liquid steel,0.0
2021,PRT,Concrete reinforcing bars in transport concrete,-25807956.31024398
2021,PRT,Concrete reinforcing bars in precast concrete,-11867892.318898961
2021,PRT,Hot rolled bars,0.0
2021,PRT,Wire rod,0.0
2021,PRT,Railway track material,0.0
2021,PRT,Heavy sections,0.0
2021,PRT,Light sections,0.0
2021,PRT,Seamless tubes,0.0
2021,PRT,Hot rolled plate,0.0
2021,PRT,"Hot rolled coil, sheet and strip",0.0
2021,PRT,Electrical sheet and strip,0.0
2021,PRT,Tinmill products,0.0
2021,PRT,Other metal coated sheet and strip,0.0
2021,PRT,Non-metallic coated sheet and strip,0.0
2021,PRT,Welded tubes,0.0
2021,PRT,Liquid steel,0.0
2021,ROU,Concrete reinforcing bars in transport concrete,-49954466.32737077
2021,ROU,Concrete reinforcing bars in precast concrete,-22971761.888287306
2021,ROU,Hot rolled bars,0.0
2021,ROU,Wire rod,0.0
2021,ROU,Railway track material,0.0
2021,ROU,Heavy sections,0.0
2021,ROU,Light sections,0.0
2021,ROU,Seamless tubes,0.0
2021,ROU,Hot rolled plate,0.0
2021,ROU,"Hot rolled coil, sheet and strip",0.0
2021,ROU,Electrical sheet and strip,0.0
2021,ROU,Tinmill products,0.0
2021,ROU,Other metal coated sheet and strip,0.0
2021,ROU,Non-metallic coated sheet and strip,0.0
2021,ROU,Welded tubes,0.0
2021,ROU,Liquid steel,0.0
2021,SVK,Concrete reinforcing bars in transport concrete,-15707476.864438344
2021,SVK,Concrete reinforcing bars in precast concrete,-7223146.295129214
2021,SVK,Hot rolled bars,0.0
2021,SVK,Wire rod,0.0
2021,SVK,Railway track material,0.0
2021,SVK,Heavy sections,0.0
2021,SVK,Light sections,0.0
2021,SVK,Seamless tubes,0.0
2021,SVK,Hot rolled plate,0.0
2021,SVK,"Hot rolled coil, sheet and strip",0.0
2021,SVK,Electrical sheet and strip,0.0
2021,SVK,Tinmill products,0.0
2021,SVK,Other metal coated sheet and strip,0.0
2021,SVK,Non-metallic coated sheet and strip,0.0
2021,SVK,Welded tubes,0.0
2021,SVK,Liquid steel,0.0
2021,SVN,Concrete reinforcing bars in transport concrete,-6178993.776696433
2021,SVN,Concrete reinforcing bars in precast concrete,-2841435.0943903094
2021,SVN,Hot rolled bars,0.0
2021,SVN,Wire rod,0.0
2021,SVN,Railway track material,0.0
2021,SVN,Heavy sections,0.0
2021,SVN,Light sections,0.0
2021,SVN,Seamless tubes,0.0
2021,SVN,Hot rolled plate,0.0
2021,SVN,"Hot rolled coil, sheet and strip",0.0
2021,SVN,Electrical sheet and strip,0.0
2021,SVN,Tinmill products,0.0
2021,SVN,Other metal coated sheet and strip,0.0
2021,SVN,Non-metallic coated sheet and strip,0.0
2021,SVN,Welded tubes,0.0
2021,SVN,Liquid steel,0.0
2021,SWE,Concrete reinforcing bars in transport concrete,-74553383.15972555
2021,SWE,Concrete reinforcing bars in precast concrete,-34283672.550431564
2021,SWE,Hot rolled bars,0.0
2021,SWE,Wire rod,0.0
2021,SWE,Railway track material,0.0
2021,SWE,Heavy sections,0.0
2021,SWE,Light sections,0.0
2021,SWE,Seamless tubes,0.0
2021,SWE,Hot rolled plate,0.0
2021,SWE,"Hot rolled coil, sheet and strip",0.0
2021,SWE,Electrical sheet and strip,0.0
2021,SWE,Tinmill products,0.0
2021,SWE,Other metal coated sheet and strip,0.0
2021,SWE,Non-metallic coated sheet and strip,0.0
2021,SWE,Welded tubes,0.0
2021,SWE,Liquid steel,0.0
2022,AUT,Concrete reinforcing bars in transport concrete,-42961607.56401664
2022,AUT,Concrete reinforcing bars in precast concrete,-19756067.71172393
2022,AUT,Hot rolled bars,0.0
2022,AUT,Wire rod,0.0
2022,AUT,Railway track material,0.0
2022,AUT,Heavy sections,0.0
2022,AUT,Light sections,0.0
2022,AUT,Seamless tubes,0.0
2022,AUT,Hot rolled plate,0.0
2022,AUT,"Hot rolled coil, sheet and strip",0.0
2022,AUT,Electrical sheet and strip,0.0
2022,AUT,Tinmill products,0.0
2022,AUT,Other metal coated sheet and strip,0.0
2022,AUT,Non-metallic coated sheet and strip,0.0
2022,AUT,Welded tubes,0.0
2022,AUT,Liquid steel,0.0
2022,BEL,Concrete reinforcing bars in transport concrete,-21021048.352853216
2022,BEL,Concrete reinforcing bars in precast concrete,-9666613.475735702
2022,BEL,Hot rolled bars,0.0
2022,BEL,Wire rod,0.0
2022,BEL,Railway track material,0.0
2022,BEL,Heavy sections,0.0
2022,BEL,Light sections,0.0
2022,BEL,Seamless tubes,0.0
2022,BEL,Hot rolled plate,0.0
2022,BEL,"Hot rolled coil, sheet and strip",0.0
2022,BEL,Electrical sheet and strip,0.0
2022,BEL,Tinmill products,0.0
2022,BEL,Other metal coated sheet and strip,0.0
2022,BEL,Non-metallic coated sheet and strip,0.0
2022,BEL,Welded tubes,0.0
2022,BEL,Liquid steel,0.0
2022,BGR,Concrete reinforcing bars in transport concrete,-33416287.595689297
2022,BGR,Concrete reinforcing bars in precast concrete,-15366614.003160095
2022,BGR,Hot rolled bars,0.0
2022,BGR,Wire rod,0.0
2022,BGR,Railway track material,0.0
2022,BGR,Heavy sections,0.0
2022,BGR,Light sections,0.0
2022,BGR,Seamless tubes,0.0
2022,BGR,Hot rolled plate,0.0
2022,BGR,"Hot rolled coil, sheet and strip",0.0
2022,BGR,Electrical sheet and strip,0.0
2022,BGR,Tinmill products,0.0
2022,BGR,Other metal coated sheet and strip,0.0
2022,BGR,Non-metallic coated sheet and strip,0.0
2022,BGR,Welded tubes,0.0
2022,BGR,Liquid steel,0.0
2022,CYP,Concrete reinforcing bars in transport concrete,-2114154.82093724
2022,CYP,Concrete reinforcing bars in precast concrete,-972202.5820109588
2022,CYP,Hot rolled bars,0.0
2022,CYP,Wire rod,0.0
2022,CYP,Railway track material,0.0
2022,CYP,Heavy sections,0.0
2022,CYP,Light sections,0.0
2022,CYP,Seamless tubes,0.0
2022,CYP,Hot rolled plate,0.0
2022,CYP,"Hot rolled coil, sheet and strip",0.0
2022,CYP,Electrical sheet and strip,0.0
2022,CYP,Tinmill products,0.0
2022,CYP,Other metal coated sheet and strip,0.0
2022,CYP,Non-metallic coated sheet and strip,0.0
2022,CYP,Welded tubes,0.0
2022,CYP,Liquid steel,0.0
2022,CZE,Concrete reinforcing bars in transport concrete,-33251373.66822938
2022,CZE,Concrete reinforcing bars in precast concrete,-15290777.671541423
2022,CZE,Hot rolled bars,0.0
2022,CZE,Wire rod,0.0
2022,CZE,Railway track material,0.0
2022,CZE,Heavy sections,0.0
2022,CZE,Light sections,0.0
2022,CZE,Seamless tubes,0.0
2022,CZE,Hot rolled plate,0.0
2022,CZE,"Hot rolled coil, sheet and strip",0.0
2022,CZE,Electrical sheet and strip,0.0
2022,CZE,Tinmill products,0.0
2022,CZE,Other metal coated sheet and strip,0.0
2022,CZE,Non-metallic coated sheet and strip,0.0
2022,CZE,Welded tubes,0.0
2022,CZE,Liquid steel,0.0
2022,DEU,Concrete reinforcing bars in transport concrete,-620925222.1914153
2022,DEU,Concrete reinforcing bars in precast concrete,-285534956.1890805
2022,DEU,Hot rolled bars,0.0
2022,DEU,Wire rod,0.0
2022,DEU,Railway track material,0.0
2022,DEU,Heavy sections,0.0
2022,DEU,Light sections,0.0
2022,DEU,Seamless tubes,0.0
2022,DEU,Hot rolled plate,0.0
2022,DEU,"Hot rolled coil, sheet and strip",0.0
2022,DEU,Electrical sheet and strip,0.0
2022,DEU,Tinmill products,0.0
2022,DEU,Other metal coated sheet and strip,0.0
2022,DEU,Non-metallic coated sheet and strip,0.0
2022,DEU,Welded tubes,0.0
2022,DEU,Liquid steel,0.0
2022,DNK,Concrete reinforcing bars in transport concrete,-24449923.987748604
2022,DNK,Concrete reinforcing bars in precast concrete,-11243395.702255135
2022,DNK,Hot rolled bars,0.0
2022,DNK,Wire rod,0.0
2022,DNK,Railway track material,0.0
2022,DNK,Heavy sections,0.0
2022,DNK,Light sections,0.0
2022,DNK,Seamless tubes,0.0
2022,DNK,Hot rolled plate,0.0
2022,DNK,"Hot rolled coil, sheet and strip",0.0
2022,DNK,Electrical sheet and strip,0.0
2022,DNK,Tinmill products,0.0
2022,DNK,Other metal coated sheet and strip,0.0
2022,DNK,Non-metallic coated sheet and strip,0.0
2022,DNK,Welded tubes,0.0
2022,DNK,Liquid steel,0.0
2022,ESP,Concrete reinforcing bars in transport concrete,-79487901.3856045
2022,ESP,Concrete reinforcing bars in precast concrete,-36552830.56776505
2022,ESP,Hot rolled bars,0.0
2022,ESP,Wire rod,0.0
2022,ESP,Railway track material,0.0
2022,ESP,Heavy sections,0.0
2022,ESP,Light sections,0.0
2022,ESP,Seamless tubes,0.0
2022,ESP,Hot rolled plate,0.0
2022,ESP,"Hot rolled coil, sheet and strip",0.0
2022,ESP,Electrical sheet and strip,0.0
2022,ESP,Tinmill products,0.0
2022,ESP,Other metal coated sheet and strip,0.0
2022,ESP,Non-metallic coated sheet and strip,0.0
2022,ESP,Welded tubes,0.0
2022,ESP,Liquid steel,0.0
2022,EST,Concrete reinforcing bars in transport concrete,-6927429.687159554
2022,EST,Concrete reinforcing bars in precast concrete,-3185606.3527015625
2022,EST,Hot rolled bars,0.0
2022,EST,Wire rod,0.0
2022,EST,Railway track material,0.0
2022,EST,Heavy sections,0.0
2022,EST,Light sections,0.0
2022,EST,Seamless tubes,0.0
2022,EST,Hot rolled plate,0.0
2022,EST,"Hot rolled coil, sheet and strip",0.0
2022,EST,Electrical sheet and strip,0.0
2022,EST,Tinmill products,0.0
2022,EST,Other metal coated sheet and strip,0.0
2022,EST,Non-metallic coated sheet and strip,0.0
2022,EST,Welded tubes,0.0
2022,EST,Liquid steel,0.0
2022,FIN,Concrete reinforcing bars in transport concrete,-24779748.955039244
2022,FIN,Concrete reinforcing bars in precast concrete,-11395067.03829922
2022,FIN,Hot rolled bars,0.0
2022,FIN,Wire rod,0.0
2022,FIN,Railway track material,0.0
2022,FIN,Heavy sections,0.0
2022,FIN,Light sections,0.0
2022,FIN,Seamless tubes,0.0
2022,FIN,Hot rolled plate,0.0
2022,FIN,"Hot rolled coil, sheet and strip",0.0
2022,FIN,Electrical sheet and strip,0.0
2022,FIN,Tinmill products,0.0
2022,FIN,Other metal coated sheet and strip,0.0
2022,FIN,Non-metallic coated sheet and strip,0.0
2022,FIN,Welded tubes,0.0
2022,FIN,Liquid steel,0.0
2022,FRA,Concrete reinforcing bars in transport concrete,-207172354.90375307
2022,FRA,Concrete reinforcing bars in precast concrete,-95269039.125267
2022,FRA,Hot rolled bars,0.0
2022,FRA,Wire rod,0.0
2022,FRA,Railway track material,0.0
2022,FRA,Heavy sections,0.0
2022,FRA,Light sections,0.0
2022,FRA,Seamless tubes,0.0
2022,FRA,Hot rolled plate,0.0
2022,FRA,"Hot rolled coil, sheet and strip",0.0
2022,FRA,Electrical sheet and strip,0.0
2022,FRA,Tinmill products,0.0
2022,FRA,Other metal coated sheet and strip,0.0
2022,FRA,Non-metallic coated sheet and strip,0.0
2022,FRA,Welded tubes,0.0
2022,FRA,Liquid steel,0.0
2022,GBR,Concrete reinforcing bars in transport concrete,-122047258.06209101
2022,GBR,Concrete reinforcing bars in precast concrete,-56123921.58947018
2022,GBR,Hot rolled bars,0.0
2022,GBR,Wire rod,0.0
2022,GBR,Railway track material,0.0
2022,GBR,Heavy sections,0.0
2022,GBR,Light sections,0.0
2022,GBR,Seamless tubes,0.0
2022,GBR,Hot rolled plate,0.0
2022,GBR,"Hot rolled coil, sheet and strip",0.0
2022,GBR,Electrical sheet and strip,0.0
2022,GBR,Tinmill products,0.0
2022,GBR,Other metal coated sheet and strip,0.0
2022,GBR,Non-metallic coated sheet and strip,0.0
2022,GBR,Welded tubes,0.0
2022,GBR,Liquid steel,0.0
2022,GRC,Concrete reinforcing bars in transport concrete,-36995608.14536749
2022,GRC,Concrete reinforcing bars in precast concrete,-17012578.92976029
2022,GRC,Hot rolled bars,0.0
2022,GRC,Wire rod,0.0
2022,GRC,Railway track material,0.0
2022,GRC,Heavy sections,0.0
2022,GRC,Light sections,0.0
2022,GRC,Seamless tubes,0.0
2022,GRC,Hot rolled plate,0.0
2022,GRC,"Hot rolled coil, sheet and strip",0.0
2022,GRC,Electrical sheet and strip,0.0
2022,GRC,Tinmill products,0.0
2022,GRC,Other metal coated sheet and strip,0.0
2022,GRC,Non-metallic coated sheet and strip,0.0
2022,GRC,Welded tubes,0.0
2022,GRC,Liquid steel,0.0
2022,HRV,Concrete reinforcing bars in transport concrete,-23182446.3874628
2022,HRV,Concrete reinforcing bars in precast concrete,-10660541.03905212
2022,HRV,Hot rolled bars,0.0
2022,HRV,Wire rod,0.0
2022,HRV,Railway track material,0.0
2022,HRV,Heavy sections,0.0
2022,HRV,Light sections,0.0
2022,HRV,Seamless tubes,0.0
2022,HRV,Hot rolled plate,0.0
2022,HRV,"Hot rolled coil, sheet and strip",0.0
2022,HRV,Electrical sheet and strip,0.0
2022,HRV,Tinmill products,0.0
2022,HRV,Other metal coated sheet and strip,0.0
2022,HRV,Non-metallic coated sheet and strip,0.0
2022,HRV,Welded tubes,0.0
2022,HRV,Liquid steel,0.0
2022,HUN,Concrete reinforcing bars in transport concrete,-36048587.69434042
2022,HUN,Concrete reinforcing bars in precast concrete,-16577087.77185008
2022,HUN,Hot rolled bars,0.0
2022,HUN,Wire rod,0.0
2022,HUN,Railway track material,0.0
2022,HUN,Heavy sections,0.0
2022,HUN,Light sections,0.0
2022,HUN,Seamless tubes,0.0
2022,HUN,Hot rolled plate,0.0
2022,HUN,"Hot rolled coil, sheet and strip",0.0
2022,HUN,Electrical sheet and strip,0.0
2022,HUN,Tinmill products,0.0
2022,HUN,Other metal coated sheet and strip,0.0
2022,HUN,Non-metallic coated sheet and strip,0.0
2022,HUN,Welded tubes,0.0
2022,HUN,Liquid steel,0.0
2022,IRL,Concrete reinforcing bars in transport concrete,-8484523.086134244
2022,IRL,Concrete reinforcing bars in precast concrete,-3901642.003231356
2022,IRL,Hot rolled bars,0.0
2022,IRL,Wire rod,0.0
2022,IRL,Railway track material,0.0
2022,IRL,Heavy sections,0.0
2022,IRL,Light sections,0.0
2022,IRL,Seamless tubes,0.0
2022,IRL,Hot rolled plate,0.0
2022,IRL,"Hot rolled coil, sheet and strip",0.0
2022,IRL,Electrical sheet and strip,0.0
2022,IRL,Tinmill products,0.0
2022,IRL,Other metal coated sheet and strip,0.0
2022,IRL,Non-metallic coated sheet and strip,0.0
2022,IRL,Welded tubes,0.0
2022,IRL,Liquid steel,0.0
2022,ITA,Concrete reinforcing bars in transport concrete,-325109957.4929908
2022,ITA,Concrete reinforcing bars in precast concrete,-149503119.1574812
2022,ITA,Hot rolled bars,0.0
2022,ITA,Wire rod,0.0
2022,ITA,Railway track material,0.0
2022,ITA,Heavy sections,0.0
2022,ITA,Light sections,0.0
2022,ITA,Seamless tubes,0.0
2022,ITA,Hot rolled plate,0.0
2022,ITA,"Hot rolled coil, sheet and strip",0.0
2022,ITA,Electrical sheet and strip,0.0
2022,ITA,Tinmill products,0.0
2022,ITA,Other metal coated sheet and strip,0.0
2022,ITA,Non-metallic coated sheet and strip,0.0
2022,ITA,Welded tubes,0.0
2022,ITA,Liquid steel,0.0
2022,LTU,Concrete reinforcing bars in transport concrete,-28827952.04221178
2022,LTU,Concrete reinforcing bars in precast concrete,-13256649.479408963
2022,LTU,Hot rolled bars,0.0
2022,LTU,Wire rod,0.0
2022,LTU,Railway track material,0.0
2022,LTU,Heavy sections,0.0
2022,LTU,Light sections,0.0
2022,LTU,Seamless tubes,0.0
2022,LTU,Hot rolled plate,0.0
2022,LTU,"Hot rolled coil, sheet and strip",0.0
2022,LTU,Electrical sheet and strip,0.0
2022,LTU,Tinmill products,0.0
2022,LTU,Other metal coated sheet and strip,0.0
2022,LTU,Non-metallic coated sheet and strip,0.0
2022,LTU,Welded tubes,0.0
2022,LTU,Liquid steel,0.0
2022,LUX,Concrete reinforcing bars in transport concrete,-2607842.8821485494
