Region;Building type;Age cohort;Year;value
NLD;Oth;2031-2040;2030;0
NLD;Oth;2031-2040;2031;977838.825
NLD;Oth;2031-2040;2032;1955677.65
NLD;Oth;2031-2040;2033;2933516.475
NLD;Oth;2031-2040;2034;3911355.3
NLD;Oth;2031-2040;2035;4889194.125
NLD;Oth;2031-2040;2036;5867032.95
NLD;Oth;2031-2040;2037;6844871.775
NLD;Oth;2031-2040;2038;7822710.6
NLD;Oth;2031-2040;2039;8800549.425
NLD;Oth;2031-2040;2040;9778388.25
NLD;Oth;2031-2040;2041;9778388.25
NLD;Oth;2031-2040;2042;9778388.25
NLD;Oth;2031-2040;2043;9778388.25
NLD;Oth;2031-2040;2044;9778388.25
NLD;Oth;2031-2040;2045;9778388.25
NLD;Oth;2031-2040;2046;9778388.25
NLD;Oth;2031-2040;2047;9778388.25
NLD;Oth;2031-2040;2048;9778388.25
NLD;Oth;2031-2040;2049;9778388.25
NLD;Oth;2031-2040;2050;9778388.25
NLD;Oth;2040<;2020;0
NLD;Oth;2040<;2021;0
NLD;Oth;2040<;2022;0
NLD;Oth;2040<;2023;0
NLD;Oth;2040<;2024;0
NLD;Oth;2040<;2025;0
NLD;Oth;2040<;2026;0
NLD;Oth;2040<;2027;0
NLD;Oth;2040<;2028;0
NLD;Oth;2040<;2029;0
NLD;Oth;2040<;2030;0
NLD;Oth;2040<;2031;0
NLD;Oth;2040<;2032;0
NLD;Oth;2040<;2033;0
NLD;Oth;2040<;2034;0
NLD;Oth;2040<;2035;0
NLD;Oth;2040<;2036;0
NLD;Oth;2040<;2037;0
NLD;Oth;2040<;2038;0
NLD;Oth;2040<;2039;0
NLD;Oth;2040<;2040;0
NLD;Oth;2040<;2041;1499623.025
NLD;Oth;2040<;2042;2999246.05
NLD;Oth;2040<;2043;4498869.075
NLD;Oth;2040<;2044;5998492.1
NLD;Oth;2040<;2045;7498115.125
NLD;Oth;2040<;2046;8997738.15
NLD;Oth;2040<;2047;10497361.18
NLD;Oth;2040<;2048;11996984.2
NLD;Oth;2040<;2049;13496607.23
NLD;Oth;2040<;2050;14996230.25
POL;SFH;>1945;2020;200786161.5
POL;SFH;>1945;2021;199717122.9
POL;SFH;>1945;2022;198648084.4
POL;SFH;>1945;2023;197579045.8
POL;SFH;>1945;2024;196510007.3
POL;SFH;>1945;2025;195440968.7
POL;SFH;>1945;2026;194371930.2
POL;SFH;>1945;2027;193302891.6
POL;SFH;>1945;2028;192233853.1
POL;SFH;>1945;2029;191164814.5
POL;SFH;>1945;2030;190095776
POL;SFH;>1945;2031;188704918.4
POL;SFH;>1945;2032;187314060.8
POL;SFH;>1945;2033;185923203.2
POL;SFH;>1945;2034;184532345.6
POL;SFH;>1945;2035;183141488
POL;SFH;>1945;2036;181750630.4
POL;SFH;>1945;2037;180359772.8
POL;SFH;>1945;2038;178968915.2
POL;SFH;>1945;2039;177578057.6
POL;SFH;>1945;2040;176187200
POL;SFH;>1945;2041;174454958.4
POL;SFH;>1945;2042;172722716.8
POL;SFH;>1945;2043;170990475.2
POL;SFH;>1945;2044;169258233.6
POL;SFH;>1945;2045;167525992
POL;SFH;>1945;2046;165793750.4
POL;SFH;>1945;2047;164061508.8
POL;SFH;>1945;2048;162329267.2
POL;SFH;>1945;2049;160597025.6
POL;SFH;>1945;2050;158864784
POL;SFH;1945-1969;2020;153942564.4
POL;SFH;1945-1969;2021;152946776.7
POL;SFH;1945-1969;2022;151950989.1
POL;SFH;1945-1969;2023;150955201.5
POL;SFH;1945-1969;2024;149959413.8
POL;SFH;1945-1969;2025;148963626.2
POL;SFH;1945-1969;2026;147967838.5
POL;SFH;1945-1969;2027;146972050.9
POL;SFH;1945-1969;2028;145976263.3
POL;SFH;1945-1969;2029;144980475.6
POL;SFH;1945-1969;2030;143984688
POL;SFH;1945-1969;2031;142445284.8
POL;SFH;1945-1969;2032;140905881.6
POL;SFH;1945-1969;2033;139366478.4
POL;SFH;1945-1969;2034;137827075.2
POL;SFH;1945-1969;2035;136287672
POL;SFH;1945-1969;2036;134748268.8
POL;SFH;1945-1969;2037;133208865.6
POL;SFH;1945-1969;2038;131669462.4
POL;SFH;1945-1969;2039;130130059.2
POL;SFH;1945-1969;2040;128590656
POL;SFH;1945-1969;2041;126594064.8
POL;SFH;1945-1969;2042;124597473.6
POL;SFH;1945-1969;2043;122600882.4
POL;SFH;1945-1969;2044;120604291.2
POL;SFH;1945-1969;2045;118607700
POL;SFH;1945-1969;2046;116611108.8
POL;SFH;1945-1969;2047;114614517.6
POL;SFH;1945-1969;2048;112617926.4
POL;SFH;1945-1969;2049;110621335.2
POL;SFH;1945-1969;2050;108624744
POL;SFH;1970-1989;2020;177269561.5
POL;SFH;1970-1989;2021;177099522.9
POL;SFH;1970-1989;2022;176929484.4
POL;SFH;1970-1989;2023;176759445.8
POL;SFH;1970-1989;2024;176589407.3
POL;SFH;1970-1989;2025;176419368.7
POL;SFH;1970-1989;2026;176249330.2
POL;SFH;1970-1989;2027;176079291.6
POL;SFH;1970-1989;2028;175909253.1
POL;SFH;1970-1989;2029;175739214.5
POL;SFH;1970-1989;2030;175569176
POL;SFH;1970-1989;2031;175218933.6
POL;SFH;1970-1989;2032;174868691.2
POL;SFH;1970-1989;2033;174518448.8
POL;SFH;1970-1989;2034;174168206.4
POL;SFH;1970-1989;2035;173817964
POL;SFH;1970-1989;2036;173467721.6
POL;SFH;1970-1989;2037;173117479.2
POL;SFH;1970-1989;2038;172767236.8
POL;SFH;1970-1989;2039;172416994.4
POL;SFH;1970-1989;2040;172066752
POL;SFH;1970-1989;2041;171484288.8
POL;SFH;1970-1989;2042;170901825.6
POL;SFH;1970-1989;2043;170319362.4
POL;SFH;1970-1989;2044;169736899.2
POL;SFH;1970-1989;2045;169154436
POL;SFH;1970-1989;2046;168571972.8
POL;SFH;1970-1989;2047;167989509.6
POL;SFH;1970-1989;2048;167407046.4
POL;SFH;1970-1989;2049;166824583.2
POL;SFH;1970-1989;2050;166242120
POL;SFH;1990-2010;2020;245223439.3
POL;SFH;1990-2010;2021;245135486.5
POL;SFH;1990-2010;2022;245047533.8
POL;SFH;1990-2010;2023;244959581.1
POL;SFH;1990-2010;2024;244871628.4
POL;SFH;1990-2010;2025;244783675.6
POL;SFH;1990-2010;2026;244695722.9
POL;SFH;1990-2010;2027;244607770.2
POL;SFH;1990-2010;2028;244519817.5
POL;SFH;1990-2010;2029;244431864.7
POL;SFH;1990-2010;2030;244343912
POL;SFH;1990-2010;2031;244135520
POL;SFH;1990-2010;2032;243927128
POL;SFH;1990-2010;2033;243718736
POL;SFH;1990-2010;2034;243510344
POL;SFH;1990-2010;2035;243301952
POL;SFH;1990-2010;2036;243093560
POL;SFH;1990-2010;2037;242885168
POL;SFH;1990-2010;2038;242676776
POL;SFH;1990-2010;2039;242468384
POL;SFH;1990-2010;2040;242259992
POL;SFH;1990-2010;2041;241861858.4
POL;SFH;1990-2010;2042;241463724.8
POL;SFH;1990-2010;2043;241065591.2
POL;SFH;1990-2010;2044;240667457.6
POL;SFH;1990-2010;2045;240269324
POL;SFH;1990-2010;2046;239871190.4
POL;SFH;1990-2010;2047;239473056.8
POL;SFH;1990-2010;2048;239074923.2
POL;SFH;1990-2010;2049;238676789.6
POL;SFH;1990-2010;2050;238278656
POL;SFH;2011-2020;2020;76920523.5
POL;SFH;2011-2020;2021;76920523.5
POL;SFH;2011-2020;2022;76920523.5
POL;SFH;2011-2020;2023;76920523.5
POL;SFH;2011-2020;2024;76920523.5
POL;SFH;2011-2020;2025;76920523.5
POL;SFH;2011-2020;2026;76920523.5
POL;SFH;2011-2020;2027;76920523.5
POL;SFH;2011-2020;2028;76920523.5
POL;SFH;2011-2020;2029;76920523.5
POL;SFH;2011-2020;2030;76920523.5
POL;SFH;2011-2020;2031;76920249.05
POL;SFH;2011-2020;2032;76919974.6
POL;SFH;2011-2020;2033;76919700.15
POL;SFH;2011-2020;2034;76919425.7
POL;SFH;2011-2020;2035;76919151.25
POL;SFH;2011-2020;2036;76918876.8
POL;SFH;2011-2020;2037;76918602.35
POL;SFH;2011-2020;2038;76918327.9
POL;SFH;2011-2020;2039;76918053.45
POL;SFH;2011-2020;2040;76917779
POL;SFH;2011-2020;2041;76905789.05
POL;SFH;2011-2020;2042;76893799.1
POL;SFH;2011-2020;2043;76881809.15
POL;SFH;2011-2020;2044;76869819.2
POL;SFH;2011-2020;2045;76857829.25
POL;SFH;2011-2020;2046;76845839.3
POL;SFH;2011-2020;2047;76833849.35
POL;SFH;2011-2020;2048;76821859.4
POL;SFH;2011-2020;2049;76809869.45
POL;SFH;2011-2020;2050;76797879.5
POL;SFH;2021-2030;2020;0
POL;SFH;2021-2030;2021;6915881.6
POL;SFH;2021-2030;2022;13831763.2
POL;SFH;2021-2030;2023;20747644.8
POL;SFH;2021-2030;2024;27663526.4
POL;SFH;2021-2030;2025;34579408
POL;SFH;2021-2030;2026;40846704
POL;SFH;2021-2030;2027;47114000
POL;SFH;2021-2030;2028;53381296
POL;SFH;2021-2030;2029;59648592
POL;SFH;2021-2030;2030;65915888
POL;SFH;2021-2030;2031;65915888
POL;SFH;2021-2030;2032;65915888
POL;SFH;2021-2030;2033;65915888
POL;SFH;2021-2030;2034;65915888
POL;SFH;2021-2030;2035;65915888
POL;SFH;2021-2030;2036;65915888
POL;SFH;2021-2030;2037;65915888
POL;SFH;2021-2030;2038;65915888
POL;SFH;2021-2030;2039;65915888
POL;SFH;2021-2030;2040;65915888
POL;SFH;2021-2030;2041;65915888
POL;SFH;2021-2030;2042;65915888
POL;SFH;2021-2030;2043;65915888
POL;SFH;2021-2030;2044;65915888
POL;SFH;2021-2030;2045;65915888
POL;SFH;2021-2030;2046;65915888
POL;SFH;2021-2030;2047;65915888
POL;SFH;2021-2030;2048;65915888
POL;SFH;2021-2030;2049;65915888
POL;SFH;2021-2030;2050;65915888
POL;SFH;2031-2040;2020;0
POL;SFH;2031-2040;2021;0
POL;SFH;2031-2040;2022;0
POL;SFH;2031-2040;2023;0
POL;SFH;2031-2040;2024;0
POL;SFH;2031-2040;2025;0
POL;SFH;2031-2040;2026;0
POL;SFH;2031-2040;2027;0
POL;SFH;2031-2040;2028;0
POL;SFH;2031-2040;2029;0
POL;SFH;2031-2040;2030;0
POL;SFH;2031-2040;2031;5277386
POL;SFH;2031-2040;2032;10554772
POL;SFH;2031-2040;2033;15832158
POL;SFH;2031-2040;2034;21109544
POL;SFH;2031-2040;2035;26386930
POL;SFH;2031-2040;2036;31664316
POL;SFH;2031-2040;2037;36941702
POL;SFH;2031-2040;2038;42219088
POL;SFH;2031-2040;2039;47496474
POL;SFH;2031-2040;2040;52773860
POL;SFH;2031-2040;2041;52773860
POL;SFH;2031-2040;2042;52773860
POL;SFH;2031-2040;2043;52773860
POL;SFH;2031-2040;2044;52773860
POL;SFH;2031-2040;2045;52773860
POL;SFH;2031-2040;2046;52773860
POL;SFH;2031-2040;2047;52773860
POL;SFH;2031-2040;2048;52773860
POL;SFH;2031-2040;2049;52773860
POL;SFH;2031-2040;2050;52773860
POL;SFH;2040<;2020;0
POL;SFH;2040<;2021;0
POL;SFH;2040<;2022;0
POL;SFH;2040<;2023;0
POL;SFH;2040<;2024;0
POL;SFH;2040<;2025;0
POL;SFH;2040<;2026;0
POL;SFH;2040<;2027;0
POL;SFH;2040<;2028;0
POL;SFH;2040<;2029;0
POL;SFH;2040<;2030;0
POL;SFH;2040<;2031;0
POL;SFH;2040<;2032;0
POL;SFH;2040<;2033;0
POL;SFH;2040<;2034;0
POL;SFH;2040<;2035;0
POL;SFH;2040<;2036;0
POL;SFH;2040<;2037;0
POL;SFH;2040<;2038;0
POL;SFH;2040<;2039;0
POL;SFH;2040<;2040;0
POL;SFH;2040<;2041;4913282.8
POL;SFH;2040<;2042;9826565.6
POL;SFH;2040<;2043;14739848.4
POL;SFH;2040<;2044;19653131.2
POL;SFH;2040<;2045;24566414
POL;SFH;2040<;2046;29479696.8
POL;SFH;2040<;2047;34392979.6
POL;SFH;2040<;2048;39306262.4
POL;SFH;2040<;2049;44219545.2
POL;SFH;2040<;2050;49132828
POL;MFH;>1945;2020;119360280.7
POL;MFH;>1945;2021;118723177.5
POL;MFH;>1945;2022;118086074.2
POL;MFH;>1945;2023;117448970.9
POL;MFH;>1945;2024;116811867.6
POL;MFH;>1945;2025;116174764.4
POL;MFH;>1945;2026;115537661.1
POL;MFH;>1945;2027;114900557.8
POL;MFH;>1945;2028;114263454.5
POL;MFH;>1945;2029;113626351.3
POL;MFH;>1945;2030;112989248
POL;MFH;>1945;2031;112155903.2
POL;MFH;>1945;2032;111322558.4
POL;MFH;>1945;2033;110489213.6
POL;MFH;>1945;2034;109655868.8
POL;MFH;>1945;2035;108822524
POL;MFH;>1945;2036;107989179.2
POL;MFH;>1945;2037;107155834.4
POL;MFH;>1945;2038;106322489.6
POL;MFH;>1945;2039;105489144.8
POL;MFH;>1945;2040;104655800
POL;MFH;>1945;2041;103617984
POL;MFH;>1945;2042;102580168
POL;MFH;>1945;2043;101542352
POL;MFH;>1945;2044;100504536
POL;MFH;>1945;2045;99466720
POL;MFH;>1945;2046;98428904
POL;MFH;>1945;2047;97391088
POL;MFH;>1945;2048;96353272
POL;MFH;>1945;2049;95315456
POL;MFH;>1945;2050;94277640
POL;MFH;1945-1969;2020;86287293.09
POL;MFH;1945-1969;2021;85726594.18
POL;MFH;1945-1969;2022;85165895.27
POL;MFH;1945-1969;2023;84605196.36
POL;MFH;1945-1969;2024;84044497.45
POL;MFH;1945-1969;2025;83483798.55
POL;MFH;1945-1969;2026;82923099.64
POL;MFH;1945-1969;2027;82362400.73
POL;MFH;1945-1969;2028;81801701.82
POL;MFH;1945-1969;2029;81241002.91
POL;MFH;1945-1969;2030;80680304
POL;MFH;1945-1969;2031;79803992
POL;MFH;1945-1969;2032;78927680
POL;MFH;1945-1969;2033;78051368
POL;MFH;1945-1969;2034;77175056
POL;MFH;1945-1969;2035;76298744
POL;MFH;1945-1969;2036;75422432
POL;MFH;1945-1969;2037;74546120
POL;MFH;1945-1969;2038;73669808
POL;MFH;1945-1969;2039;72793496
POL;MFH;1945-1969;2040;71917184
POL;MFH;1945-1969;2041;70775252.4
POL;MFH;1945-1969;2042;69633320.8
POL;MFH;1945-1969;2043;68491389.2
POL;MFH;1945-1969;2044;67349457.6
POL;MFH;1945-1969;2045;66207526
POL;MFH;1945-1969;2046;65065594.4
POL;MFH;1945-1969;2047;63923662.8
POL;MFH;1945-1969;2048;62781731.2
POL;MFH;1945-1969;2049;61639799.6
POL;MFH;1945-1969;2050;60497868
POL;MFH;1970-1989;2020;50159323.64
POL;MFH;1970-1989;2021;50061483.27
POL;MFH;1970-1989;2022;49963642.91
POL;MFH;1970-1989;2023;49865802.55
POL;MFH;1970-1989;2024;49767962.18
POL;MFH;1970-1989;2025;49670121.82
POL;MFH;1970-1989;2026;49572281.45
POL;MFH;1970-1989;2027;49474441.09
POL;MFH;1970-1989;2028;49376600.73
POL;MFH;1970-1989;2029;49278760.36
POL;MFH;1970-1989;2030;49180920
POL;MFH;1970-1989;2031;48975628
POL;MFH;1970-1989;2032;48770336
POL;MFH;1970-1989;2033;48565044
POL;MFH;1970-1989;2034;48359752
POL;MFH;1970-1989;2035;48154460
POL;MFH;1970-1989;2036;47949168
POL;MFH;1970-1989;2037;47743876
POL;MFH;1970-1989;2038;47538584
POL;MFH;1970-1989;2039;47333292
POL;MFH;1970-1989;2040;47128000
POL;MFH;1970-1989;2041;46784276.8
POL;MFH;1970-1989;2042;46440553.6
POL;MFH;1970-1989;2043;46096830.4
POL;MFH;1970-1989;2044;45753107.2
POL;MFH;1970-1989;2045;45409384
POL;MFH;1970-1989;2046;45065660.8
POL;MFH;1970-1989;2047;44721937.6
POL;MFH;1970-1989;2048;44378214.4
POL;MFH;1970-1989;2049;44034491.2
POL;MFH;1970-1989;2050;43690768
POL;MFH;1990-2010;2020;51769594.55
POL;MFH;1990-2010;2021;51718637.09
POL;MFH;1990-2010;2022;51667679.64
POL;MFH;1990-2010;2023;51616722.18
POL;MFH;1990-2010;2024;51565764.73
POL;MFH;1990-2010;2025;51514807.27
POL;MFH;1990-2010;2026;51463849.82
POL;MFH;1990-2010;2027;51412892.36
POL;MFH;1990-2010;2028;51361934.91
POL;MFH;1990-2010;2029;51310977.45
POL;MFH;1990-2010;2030;51260020
POL;MFH;1990-2010;2031;51137146
POL;MFH;1990-2010;2032;51014272
POL;MFH;1990-2010;2033;50891398
POL;MFH;1990-2010;2034;50768524
POL;MFH;1990-2010;2035;50645650
POL;MFH;1990-2010;2036;50522776
POL;MFH;1990-2010;2037;50399902
POL;MFH;1990-2010;2038;50277028
POL;MFH;1990-2010;2039;50154154
POL;MFH;1990-2010;2040;50031280
POL;MFH;1990-2010;2041;49784624
POL;MFH;1990-2010;2042;49537968
POL;MFH;1990-2010;2043;49291312
POL;MFH;1990-2010;2044;49044656
POL;MFH;1990-2010;2045;48798000
POL;MFH;1990-2010;2046;48551344
POL;MFH;1990-2010;2047;48304688
POL;MFH;1990-2010;2048;48058032
POL;MFH;1990-2010;2049;47811376
POL;MFH;1990-2010;2050;47564720
POL;MFH;2011-2020;2020;258071726.2
POL;MFH;2011-2020;2021;258071728.4
POL;MFH;2011-2020;2022;258071730.5
POL;MFH;2011-2020;2023;258071732.7
POL;MFH;2011-2020;2024;258071734.9
POL;MFH;2011-2020;2025;258071737.1
POL;MFH;2011-2020;2026;258071739.3
POL;MFH;2011-2020;2027;258071741.5
POL;MFH;2011-2020;2028;258071743.6
POL;MFH;2011-2020;2029;258071745.8
POL;MFH;2011-2020;2030;258071748
POL;MFH;2011-2020;2031;258071017.7
POL;MFH;2011-2020;2032;258070287.4
POL;MFH;2011-2020;2033;258069557.1
POL;MFH;2011-2020;2034;258068826.8
POL;MFH;2011-2020;2035;258068096.5
POL;MFH;2011-2020;2036;258067366.2
POL;MFH;2011-2020;2037;258066635.9
POL;MFH;2011-2020;2038;258065905.6
POL;MFH;2011-2020;2039;258065175.3
POL;MFH;2011-2020;2040;258064445
POL;MFH;2011-2020;2041;258024206.7
POL;MFH;2011-2020;2042;257983968.3
POL;MFH;2011-2020;2043;257943730
POL;MFH;2011-2020;2044;257903491.6
POL;MFH;2011-2020;2045;257863253.3
POL;MFH;2011-2020;2046;257823014.9
POL;MFH;2011-2020;2047;257782776.6
POL;MFH;2011-2020;2048;257742538.2
POL;MFH;2011-2020;2049;257702299.9
POL;MFH;2011-2020;2050;257662061.5
POL;MFH;2021-2030;2020;0
POL;MFH;2021-2030;2021;7165388
POL;MFH;2021-2030;2022;14330776
POL;MFH;2021-2030;2023;21496164
POL;MFH;2021-2030;2024;28661552
POL;MFH;2021-2030;2025;35826940
POL;MFH;2021-2030;2026;42260812.4
POL;MFH;2021-2030;2027;48694684.8
POL;MFH;2021-2030;2028;55128557.2
POL;MFH;2021-2030;2029;61562429.6
POL;MFH;2021-2030;2030;67996302
POL;MFH;2021-2030;2031;67996302
POL;MFH;2021-2030;2032;67996302
POL;MFH;2021-2030;2033;67996302
POL;MFH;2021-2030;2034;67996302
POL;MFH;2021-2030;2035;67996302
POL;MFH;2021-2030;2036;67996302
POL;MFH;2021-2030;2037;67996302
POL;MFH;2021-2030;2038;67996302
POL;MFH;2021-2030;2039;67996302
POL;MFH;2021-2030;2040;67996302
POL;MFH;2021-2030;2041;67996302
POL;MFH;2021-2030;2042;67996302
POL;MFH;2021-2030;2043;67996302
POL;MFH;2021-2030;2044;67996302
POL;MFH;2021-2030;2045;67996302
POL;MFH;2021-2030;2046;67996302
POL;MFH;2021-2030;2047;67996302
POL;MFH;2021-2030;2048;67996302
POL;MFH;2021-2030;2049;67996302
POL;MFH;2021-2030;2050;67996302
POL;MFH;2031-2040;2020;0
POL;MFH;2031-2040;2021;0
POL;MFH;2031-2040;2022;0
POL;MFH;2031-2040;2023;0
POL;MFH;2031-2040;2024;0
POL;MFH;2031-2040;2025;0
POL;MFH;2031-2040;2026;0
POL;MFH;2031-2040;2027;0
POL;MFH;2031-2040;2028;0
POL;MFH;2031-2040;2029;0
POL;MFH;2031-2040;2030;0
POL;MFH;2031-2040;2031;5324740.8
POL;MFH;2031-2040;2032;10649481.6
POL;MFH;2031-2040;2033;15974222.4
POL;MFH;2031-2040;2034;21298963.2
POL;MFH;2031-2040;2035;26623704
POL;MFH;2031-2040;2036;31948444.8
POL;MFH;2031-2040;2037;37273185.6
POL;MFH;2031-2040;2038;42597926.4
POL;MFH;2031-2040;2039;47922667.2
POL;MFH;2031-2040;2040;53247408
POL;MFH;2031-2040;2041;53247408
POL;MFH;2031-2040;2042;53247408
POL;MFH;2031-2040;2043;53247408
POL;MFH;2031-2040;2044;53247408
POL;MFH;2031-2040;2045;53247408
POL;MFH;2031-2040;2046;53247408
POL;MFH;2031-2040;2047;53247408
POL;MFH;2031-2040;2048;53247408
POL;MFH;2031-2040;2049;53247408
POL;MFH;2031-2040;2050;53247408
POL;MFH;2040<;2020;0
POL;MFH;2040<;2021;0
POL;MFH;2040<;2022;0
POL;MFH;2040<;2023;0
POL;MFH;2040<;2024;0
POL;MFH;2040<;2025;0
POL;MFH;2040<;2026;0
POL;MFH;2040<;2027;0
POL;MFH;2040<;2028;0
POL;MFH;2040<;2029;0
POL;MFH;2040<;2030;0
POL;MFH;2040<;2031;0
POL;MFH;2040<;2032;0
POL;MFH;2040<;2033;0
POL;MFH;2040<;2034;0
POL;MFH;2040<;2035;0
POL;MFH;2040<;2036;0
POL;MFH;2040<;2037;0
POL;MFH;2040<;2038;0
POL;MFH;2040<;2039;0
POL;MFH;2040<;2040;0
POL;MFH;2040<;2041;4824044.2
POL;MFH;2040<;2042;9648088.4
POL;MFH;2040<;2043;14472132.6
POL;MFH;2040<;2044;19296176.8
POL;MFH;2040<;2045;24120221
POL;MFH;2040<;2046;28944265.2
POL;MFH;2040<;2047;33768309.4
POL;MFH;2040<;2048;38592353.6
POL;MFH;2040<;2049;43416397.8
POL;MFH;2040<;2050;48240442
POL;Ret;>1945;2020;35043208
POL;Ret;>1945;2021;34855224
POL;Ret;>1945;2022;34667240
POL;Ret;>1945;2023;34479256
POL;Ret;>1945;2024;34291272
POL;Ret;>1945;2025;34103288
POL;Ret;>1945;2026;33915304
POL;Ret;>1945;2027;33727320
POL;Ret;>1945;2028;33539336
POL;Ret;>1945;2029;33351352
POL;Ret;>1945;2030;33163368
POL;Ret;>1945;2031;32917284.6
POL;Ret;>1945;2032;32671201.2
POL;Ret;>1945;2033;32425117.8
POL;Ret;>1945;2034;32179034.4
POL;Ret;>1945;2035;31932951
POL;Ret;>1945;2036;31686867.6
POL;Ret;>1945;2037;31440784.2
POL;Ret;>1945;2038;31194700.8
POL;Ret;>1945;2039;30948617.4
POL;Ret;>1945;2040;30702534
POL;Ret;>1945;2041;30396793.6
POL;Ret;>1945;2042;30091053.2
POL;Ret;>1945;2043;29785312.8
POL;Ret;>1945;2044;29479572.4
POL;Ret;>1945;2045;29173832
POL;Ret;>1945;2046;28868091.6
POL;Ret;>1945;2047;28562351.2
POL;Ret;>1945;2048;28256610.8
POL;Ret;>1945;2049;27950870.4
POL;Ret;>1945;2050;27645130
POL;Ret;1945-1969;2020;33487411.45
POL;Ret;1945-1969;2021;33269102.91
POL;Ret;1945-1969;2022;33050794.36
POL;Ret;1945-1969;2023;32832485.82
POL;Ret;1945-1969;2024;32614177.27
POL;Ret;1945-1969;2025;32395868.73
POL;Ret;1945-1969;2026;32177560.18
POL;Ret;1945-1969;2027;31959251.64
POL;Ret;1945-1969;2028;31740943.09
POL;Ret;1945-1969;2029;31522634.55
POL;Ret;1945-1969;2030;31304326
POL;Ret;1945-1969;2031;30963311.6
POL;Ret;1945-1969;2032;30622297.2
POL;Ret;1945-1969;2033;30281282.8
POL;Ret;1945-1969;2034;29940268.4
POL;Ret;1945-1969;2035;29599254
POL;Ret;1945-1969;2036;29258239.6
POL;Ret;1945-1969;2037;28917225.2
POL;Ret;1945-1969;2038;28576210.8
POL;Ret;1945-1969;2039;28235196.4
POL;Ret;1945-1969;2040;27894182
POL;Ret;1945-1969;2041;27451573.8
POL;Ret;1945-1969;2042;27008965.6
POL;Ret;1945-1969;2043;26566357.4
POL;Ret;1945-1969;2044;26123749.2
POL;Ret;1945-1969;2045;25681141
POL;Ret;1945-1969;2046;25238532.8
POL;Ret;1945-1969;2047;24795924.6
POL;Ret;1945-1969;2048;24353316.4
POL;Ret;1945-1969;2049;23910708.2
POL;Ret;1945-1969;2050;23468100
POL;Ret;1970-1989;2020;14650560.55
POL;Ret;1970-1989;2021;14620152.09
POL;Ret;1970-1989;2022;14589743.64
POL;Ret;1970-1989;2023;14559335.18
POL;Ret;1970-1989;2024;14528926.73
POL;Ret;1970-1989;2025;14498518.27
POL;Ret;1970-1989;2026;14468109.82
POL;Ret;1970-1989;2027;14437701.36
POL;Ret;1970-1989;2028;14407292.91
POL;Ret;1970-1989;2029;14376884.45
POL;Ret;1970-1989;2030;14346476
POL;Ret;1970-1989;2031;14283931.3
POL;Ret;1970-1989;2032;14221386.6
POL;Ret;1970-1989;2033;14158841.9
POL;Ret;1970-1989;2034;14096297.2
POL;Ret;1970-1989;2035;14033752.5
POL;Ret;1970-1989;2036;13971207.8
POL;Ret;1970-1989;2037;13908663.1
POL;Ret;1970-1989;2038;13846118.4
POL;Ret;1970-1989;2039;13783573.7
POL;Ret;1970-1989;2040;13721029
POL;Ret;1970-1989;2041;13617937.3
POL;Ret;1970-1989;2042;13514845.6
POL;Ret;1970-1989;2043;13411753.9
POL;Ret;1970-1989;2044;13308662.2
POL;Ret;1970-1989;2045;13205570.5
POL;Ret;1970-1989;2046;13102478.8
POL;Ret;1970-1989;2047;12999387.1
POL;Ret;1970-1989;2048;12896295.4
POL;Ret;1970-1989;2049;12793203.7
POL;Ret;1970-1989;2050;12690112
POL;Ret;1990-2010;2020;25977867.91
POL;Ret;1990-2010;2021;25963285.82
POL;Ret;1990-2010;2022;25948703.73
POL;Ret;1990-2010;2023;25934121.64
POL;Ret;1990-2010;2024;25919539.55
POL;Ret;1990-2010;2025;25904957.45
POL;Ret;1990-2010;2026;25890375.36
POL;Ret;1990-2010;2027;25875793.27
POL;Ret;1990-2010;2028;25861211.18
POL;Ret;1990-2010;2029;25846629.09
POL;Ret;1990-2010;2030;25832047
POL;Ret;1990-2010;2031;25798718.8
POL;Ret;1990-2010;2032;25765390.6
POL;Ret;1990-2010;2033;25732062.4
POL;Ret;1990-2010;2034;25698734.2
POL;Ret;1990-2010;2035;25665406
POL;Ret;1990-2010;2036;25632077.8
POL;Ret;1990-2010;2037;25598749.6
POL;Ret;1990-2010;2038;25565421.4
POL;Ret;1990-2010;2039;25532093.2
POL;Ret;1990-2010;2040;25498765
POL;Ret;1990-2010;2041;25438384.1
POL;Ret;1990-2010;2042;25378003.2
POL;Ret;1990-2010;2043;25317622.3
POL;Ret;1990-2010;2044;25257241.4
POL;Ret;1990-2010;2045;25196860.5
POL;Ret;1990-2010;2046;25136479.6
POL;Ret;1990-2010;2047;25076098.7
POL;Ret;1990-2010;2048;25015717.8
POL;Ret;1990-2010;2049;24955336.9
POL;Ret;1990-2010;2050;24894956
POL;Ret;2011-2020;2020;12998965.73
POL;Ret;2011-2020;2021;12998965.7
POL;Ret;2011-2020;2022;12998965.68
POL;Ret;2011-2020;2023;12998965.66
POL;Ret;2011-2020;2024;12998965.64
POL;Ret;2011-2020;2025;12998965.61
POL;Ret;2011-2020;2026;12998965.59
POL;Ret;2011-2020;2027;12998965.57
POL;Ret;2011-2020;2028;12998965.55
POL;Ret;2011-2020;2029;12998965.52
POL;Ret;2011-2020;2030;12998965.5
POL;Ret;2011-2020;2031;12998892.75
POL;Ret;2011-2020;2032;12998820
