,time,region,sector,polymer,element,mechanical_recycling_cycle,reuse_cycle,value
1149,2027.5,EU27+3,single-use beverage bottles,PET,All,7,0,0.059417272668420784
1150,2027.5,EU27+3,single-use non-beverage bottles,PET,All,0,0,59.053627189993755
1151,2027.5,EU27+3,single-use non-beverage bottles,PET,All,1,0,16.296859885401094
1152,2027.5,EU27+3,single-use non-beverage bottles,PET,All,2,0,4.456440954235214
1153,2027.5,EU27+3,single-use non-beverage bottles,PET,All,3,0,1.2074324039791458
1154,2027.5,EU27+3,single-use non-beverage bottles,PET,All,4,0,0.3241087659400864
1155,2027.5,EU27+3,single-use non-beverage bottles,PET,All,5,0,0.08618552963285436
1156,2027.5,EU27+3,single-use non-beverage bottles,PET,All,6,0,0.022701531533390856
1157,2027.5,EU27+3,single-use non-beverage bottles,PET,All,7,0,0.005922622034472815
1158,2027.5,EU27+3,single-use sheet (tray),PET,All,0,0,139.86973122987067
1159,2027.5,EU27+3,single-use sheet (tray),PET,All,1,0,70.93406314986984
1160,2027.5,EU27+3,single-use sheet (tray),PET,All,2,0,35.77129734515888
1161,2027.5,EU27+3,single-use sheet (tray),PET,All,3,0,17.937083575426392
1162,2027.5,EU27+3,single-use sheet (tray),PET,All,4,0,8.943243585231517
1163,2027.5,EU27+3,single-use sheet (tray),PET,All,5,0,4.433554097347574
1164,2027.5,EU27+3,single-use sheet (tray),PET,All,6,0,2.185295595562993
1165,2027.5,EU27+3,single-use sheet (tray),PET,All,7,0,1.0709198232821713
1166,2027.5,EU27+3,flexible packaging,PET,All,0,0,97.21842963425
1167,2027.5,EU27+3,other,PET,All,0,0,7.094317838174997
1168,2027.5,EU27+3,other,PET,All,1,0,6.098615821877878
1169,2027.5,EU27+3,other,PET,All,2,0,5.242651697172749
1170,2027.5,EU27+3,other,PET,All,3,0,4.506824325646632
1171,2027.5,EU27+3,other,PET,All,4,0,3.8742821271951238
1172,2027.5,EU27+3,other,PET,All,5,0,3.3305303801738173
1173,2027.5,EU27+3,other,PET,All,6,0,2.8631002106603867
1174,2027.5,EU27+3,other,PET,All,7,0,2.4612667899734118
1175,2027.75,EU27+3,single-use beverage bottles,PET,All,0,0,590.398326830862
1176,2027.75,EU27+3,single-use beverage bottles,PET,All,1,0,164.41439554517592
1177,2027.75,EU27+3,single-use beverage bottles,PET,All,2,0,45.37296851761645
1178,2027.75,EU27+3,single-use beverage bottles,PET,All,3,0,12.407418149202211
1179,2027.75,EU27+3,single-use beverage bottles,PET,All,4,0,3.3616778224848427
1180,2027.75,EU27+3,single-use beverage bottles,PET,All,5,0,0.9023687346331456
1181,2027.75,EU27+3,single-use beverage bottles,PET,All,6,0,0.2399537917245434
1182,2027.75,EU27+3,single-use beverage bottles,PET,All,7,0,0.06320456105098733
1183,2027.75,EU27+3,single-use non-beverage bottles,PET,All,0,0,58.849993992786885
1184,2027.75,EU27+3,single-use non-beverage bottles,PET,All,1,0,16.388573189390527
1185,2027.75,EU27+3,single-use non-beverage bottles,PET,All,2,0,4.522707472817075
1186,2027.75,EU27+3,single-use non-beverage bottles,PET,All,3,0,1.2367522913995774
1187,2027.75,EU27+3,single-use non-beverage bottles,PET,All,4,0,0.33508685690363393
1188,2027.75,EU27+3,single-use non-beverage bottles,PET,All,5,0,0.08994672274478306
1189,2027.75,EU27+3,single-use non-beverage bottles,PET,All,6,0,0.023918223612414306
1190,2027.75,EU27+3,single-use non-beverage bottles,PET,All,7,0,0.006300133095114499
1191,2027.75,EU27+3,single-use sheet (tray),PET,All,0,0,139.09658196176585
1192,2027.75,EU27+3,single-use sheet (tray),PET,All,1,0,70.93939941423716
1193,2027.75,EU27+3,single-use sheet (tray),PET,All,2,0,35.97647463548351
1194,2027.75,EU27+3,single-use sheet (tray),PET,All,3,0,18.142555416534158
1195,2027.75,EU27+3,single-use sheet (tray),PET,All,4,0,9.097364561260997
1196,2027.75,EU27+3,single-use sheet (tray),PET,All,5,0,4.535851489618534
1197,2027.75,EU27+3,single-use sheet (tray),PET,All,6,0,2.24861849787554
1198,2027.75,EU27+3,single-use sheet (tray),PET,All,7,0,1.1083424249742857
1199,2027.75,EU27+3,flexible packaging,PET,All,0,0,97.21842963425
1200,2027.75,EU27+3,other,PET,All,0,0,7.094317838174997
1201,2027.75,EU27+3,other,PET,All,1,0,6.098619089848499
1202,2027.75,EU27+3,other,PET,All,2,0,5.242665429058983
1203,2027.75,EU27+3,other,PET,All,3,0,4.506837225385626
1204,2027.75,EU27+3,other,PET,All,4,0,3.874284391246378
1205,2027.75,EU27+3,other,PET,All,5,0,3.3305204925029464
1206,2027.75,EU27+3,other,PET,All,6,0,2.863085164658137
1207,2027.75,EU27+3,other,PET,All,7,0,2.4612595599994287
1208,2028.0,EU27+3,single-use beverage bottles,PET,All,0,0,594.2389803064398
1209,2028.0,EU27+3,single-use beverage bottles,PET,All,1,0,166.9775619722377
1210,2028.0,EU27+3,single-use beverage bottles,PET,All,2,0,46.4999876755029
1211,2028.0,EU27+3,single-use beverage bottles,PET,All,3,0,12.832468044383788
1212,2028.0,EU27+3,single-use beverage bottles,PET,All,4,0,3.509089268671657
1213,2028.0,EU27+3,single-use beverage bottles,PET,All,5,0,0.9507560259320805
1214,2028.0,EU27+3,single-use beverage bottles,PET,All,6,0,0.2552096177470731
1215,2028.0,EU27+3,single-use beverage bottles,PET,All,7,0,0.06786418136248679
1216,2028.0,EU27+3,single-use non-beverage bottles,PET,All,0,0,59.23282440353581
1217,2028.0,EU27+3,single-use non-beverage bottles,PET,All,1,0,16.644065662827554
1218,2028.0,EU27+3,single-use non-beverage bottles,PET,All,2,0,4.635047003024406
1219,2028.0,EU27+3,single-use non-beverage bottles,PET,All,3,0,1.2791206089257157
1220,2028.0,EU27+3,single-use non-beverage bottles,PET,All,4,0,0.3497806023434771
1221,2028.0,EU27+3,single-use non-beverage bottles,PET,All,5,0,0.09476989326011095
1222,2028.0,EU27+3,single-use non-beverage bottles,PET,All,6,0,0.025438900804370647
1223,2028.0,EU27+3,single-use non-beverage bottles,PET,All,7,0,0.0067645968560678185
1224,2028.0,EU27+3,single-use sheet (tray),PET,All,0,0,139.70666702059762
1225,2028.0,EU27+3,single-use sheet (tray),PET,All,1,0,71.65013646427535
1226,2028.0,EU27+3,single-use sheet (tray),PET,All,2,0,36.54164305864084
1227,2028.0,EU27+3,single-use sheet (tray),PET,All,3,0,18.531866712903735
1228,2028.0,EU27+3,single-use sheet (tray),PET,All,4,0,9.345424258970395
1229,2028.0,EU27+3,single-use sheet (tray),PET,All,5,0,4.686149746359575
1230,2028.0,EU27+3,single-use sheet (tray),PET,All,6,0,2.336465595554227
1231,2028.0,EU27+3,single-use sheet (tray),PET,All,7,0,1.1582874284658011
1232,2028.0,EU27+3,flexible packaging,PET,All,0,0,98.1906139305925
1233,2028.0,EU27+3,other,PET,All,0,0,7.165261016556748
1234,2028.0,EU27+3,other,PET,All,1,0,6.15960393166061
1235,2028.0,EU27+3,other,PET,All,2,0,5.295093761008434
1236,2028.0,EU27+3,other,PET,All,3,0,4.551916523311581
1237,2028.0,EU27+3,other,PET,All,4,0,3.913037578251639
1238,2028.0,EU27+3,other,PET,All,5,0,3.363826926428139
1239,2028.0,EU27+3,other,PET,All,6,0,2.891706798038633
1240,2028.0,EU27+3,other,PET,All,7,0,2.485858547527964
1241,2028.25,EU27+3,single-use beverage bottles,PET,All,0,0,592.1756505137091
1242,2028.25,EU27+3,single-use beverage bottles,PET,All,1,0,167.88631664617176
1243,2028.25,EU27+3,single-use beverage bottles,PET,All,2,0,47.17504029712182
1244,2028.25,EU27+3,single-use beverage bottles,PET,All,3,0,13.13732675514953
1245,2028.25,EU27+3,single-use beverage bottles,PET,All,4,0,3.6254703323910342
1246,2028.25,EU27+3,single-use beverage bottles,PET,All,5,0,0.9913992377209737
1247,2028.25,EU27+3,single-use beverage bottles,PET,All,6,0,0.2686106642492153
1248,2028.25,EU27+3,single-use beverage bottles,PET,All,7,0,0.07210264576406357
1249,2028.25,EU27+3,single-use non-beverage bottles,PET,All,0,0,59.027154874356874
1250,2028.25,EU27+3,single-use non-beverage bottles,PET,All,1,0,16.73464892614574
1251,2028.25,EU27+3,single-use non-beverage bottles,PET,All,2,0,4.702335206465518
1252,2028.25,EU27+3,single-use non-beverage bottles,PET,All,3,0,1.3095084546933613
1253,2028.25,EU27+3,single-use non-beverage bottles,PET,All,4,0,0.36138128715151796
1254,2028.25,EU27+3,single-use non-beverage bottles,PET,All,5,0,0.09882114588215493
1255,2028.25,EU27+3,single-use non-beverage bottles,PET,All,6,0,0.02677469643641697
1256,2028.25,EU27+3,single-use non-beverage bottles,PET,All,7,0,0.0071870804459356
1257,2028.25,EU27+3,single-use sheet (tray),PET,All,0,0,138.92578625981176
1258,2028.25,EU27+3,single-use sheet (tray),PET,All,1,0,71.64743721594824
1259,2028.25,EU27+3,single-use sheet (tray),PET,All,2,0,36.745194508730414
1260,2028.25,EU27+3,single-use sheet (tray),PET,All,3,0,18.74008687377503
1261,2028.25,EU27+3,single-use sheet (tray),PET,All,4,0,9.503918353526633
1262,2028.25,EU27+3,single-use sheet (tray),PET,All,5,0,4.792725444894211
1263,2028.25,EU27+3,single-use sheet (tray),PET,All,6,0,2.403254095864502
1264,2028.25,EU27+3,single-use sheet (tray),PET,All,7,0,1.1982375332167485
1265,2028.25,EU27+3,flexible packaging,PET,All,0,0,98.1906139305925
1266,2028.25,EU27+3,other,PET,All,0,0,7.165261016556748
1267,2028.25,EU27+3,other,PET,All,1,0,6.159601417587189
1268,2028.25,EU27+3,other,PET,All,2,0,5.295090440049963
1269,2028.25,EU27+3,other,PET,All,3,0,4.551916107619765
1270,2028.25,EU27+3,other,PET,All,4,0,3.913045373356429
1271,2028.25,EU27+3,other,PET,All,5,0,3.363834444882968
1272,2028.25,EU27+3,other,PET,All,6,0,2.8917066742812945
1273,2028.25,EU27+3,other,PET,All,7,0,2.4858496084493904
1274,2028.5,EU27+3,single-use beverage bottles,PET,All,0,0,590.1123207209785
1275,2028.5,EU27+3,single-use beverage bottles,PET,All,1,0,168.78480577436844
1276,2028.5,EU27+3,single-use beverage bottles,PET,All,2,0,47.85178067135372
1277,2028.5,EU27+3,single-use beverage bottles,PET,All,3,0,13.446061159455557
1278,2028.5,EU27+3,single-use beverage bottles,PET,All,4,0,3.7444652491853767
1279,2028.5,EU27+3,single-use beverage bottles,PET,All,5,0,1.0333493201932817
1280,2028.5,EU27+3,single-use beverage bottles,PET,All,6,0,0.2825734689334675
1281,2028.5,EU27+3,single-use beverage bottles,PET,All,7,0,0.07656072780922006
1282,2028.5,EU27+3,single-use non-beverage bottles,PET,All,0,0,58.82148534517793
1283,2028.5,EU27+3,single-use non-beverage bottles,PET,All,1,0,16.824208935708757
1284,2028.5,EU27+3,single-use non-beverage bottles,PET,All,2,0,4.769791642482206
1285,2028.5,EU27+3,single-use non-beverage bottles,PET,All,3,0,1.3402826236113254
1286,2028.5,EU27+3,single-use non-beverage bottles,PET,All,4,0,0.37324251679982845
1287,2028.5,EU27+3,single-use non-beverage bottles,PET,All,5,0,0.10300266535688667
1288,2028.5,EU27+3,single-use non-beverage bottles,PET,All,6,0,0.028166487257033742
1289,2028.5,EU27+3,single-use non-beverage bottles,PET,All,7,0,0.0076314551835557
1290,2028.5,EU27+3,single-use sheet (tray),PET,All,0,0,138.1449054990259
1291,2028.5,EU27+3,single-use sheet (tray),PET,All,1,0,71.64069998967517
1292,2028.5,EU27+3,single-use sheet (tray),PET,All,2,0,36.94686704898401
1293,2028.5,EU27+3,single-use sheet (tray),PET,All,3,0,18.948616572442074
1294,2028.5,EU27+3,single-use sheet (tray),PET,All,4,0,9.663813879691087
1295,2028.5,EU27+3,single-use sheet (tray),PET,All,5,0,4.900943027366038
1296,2028.5,EU27+3,single-use sheet (tray),PET,All,6,0,2.471493701597092
1297,2028.5,EU27+3,single-use sheet (tray),PET,All,7,0,1.239300566986189
1298,2028.5,EU27+3,flexible packaging,PET,All,0,0,98.1906139305925
1299,2028.5,EU27+3,other,PET,All,0,0,7.165261016556748
1300,2028.5,EU27+3,other,PET,All,1,0,6.159599766105219
1301,2028.5,EU27+3,other,PET,All,2,0,5.295086859139118
1302,2028.5,EU27+3,other,PET,All,3,0,4.551912032328324
1303,2028.5,EU27+3,other,PET,All,4,0,3.913043966861501
1304,2028.5,EU27+3,other,PET,All,5,0,3.3638402440317416
1305,2028.5,EU27+3,other,PET,All,6,0,2.891712362193151
1306,2028.5,EU27+3,other,PET,All,7,0,2.4858488355679422
1307,2028.75,EU27+3,single-use beverage bottles,PET,All,0,0,588.0489909282478
1308,2028.75,EU27+3,single-use beverage bottles,PET,All,1,0,169.6730316819413
1309,2028.75,EU27+3,single-use beverage bottles,PET,All,2,0,48.530133488139235
1310,2028.75,EU27+3,single-use beverage bottles,PET,All,3,0,13.758663245614336
1311,2028.75,EU27+3,single-use beverage bottles,PET,All,4,0,3.8661012166603252
1312,2028.75,EU27+3,single-use beverage bottles,PET,All,5,0,1.0766336315105725
1313,2028.75,EU27+3,single-use beverage bottles,PET,All,6,0,0.29711549104660845
1314,2028.75,EU27+3,single-use beverage bottles,PET,All,7,0,0.08124740911738065
1315,2028.75,EU27+3,single-use non-beverage bottles,PET,All,0,0,58.615815815998985
1316,2028.75,EU27+3,single-use non-beverage bottles,PET,All,1,0,16.912745923280326
1317,2028.75,EU27+3,single-use non-beverage bottles,PET,All,2,0,4.837408804283977
1318,2028.75,EU27+3,single-use non-beverage bottles,PET,All,3,0,1.37144231708696
1319,2028.75,EU27+3,single-use non-beverage bottles,PET,All,4,0,0.38536700230376225
1320,2028.75,EU27+3,single-use non-beverage bottles,PET,All,5,0,0.10731717870362614
1321,2028.75,EU27+3,single-use non-beverage bottles,PET,All,6,0,0.02961601357699314
1322,2028.75,EU27+3,single-use non-beverage bottles,PET,All,7,0,0.008098616342890032
1323,2028.75,EU27+3,single-use sheet (tray),PET,All,0,0,137.36402473824006
1324,2028.75,EU27+3,single-use sheet (tray),PET,All,1,0,71.62992917877584
1325,2028.75,EU27+3,single-use sheet (tray),PET,All,2,0,37.14663416679194
1326,2028.75,EU27+3,single-use sheet (tray),PET,All,3,0,19.157430819010788
1327,2028.75,EU27+3,single-use sheet (tray),PET,All,4,0,9.825103996537713
1328,2028.75,EU27+3,single-use sheet (tray),PET,All,5,0,5.010813111772873
1329,2028.75,EU27+3,single-use sheet (tray),PET,All,6,0,2.541202664631885
1330,2028.75,EU27+3,single-use sheet (tray),PET,All,7,0,1.2815016100064478
1331,2028.75,EU27+3,flexible packaging,PET,All,0,0,98.1906139305925
1332,2028.75,EU27+3,other,PET,All,0,0,7.165261016556748
1333,2028.75,EU27+3,other,PET,All,1,0,6.159599623316521
1334,2028.75,EU27+3,other,PET,All,2,0,5.29508531669856
1335,2028.75,EU27+3,other,PET,All,3,0,4.551908848486714
1336,2028.75,EU27+3,other,PET,All,4,0,3.913040372836699
1337,2028.75,EU27+3,other,PET,All,5,0,3.3638389569628866
1338,2028.75,EU27+3,other,PET,All,6,0,2.891717280383427
1339,2028.75,EU27+3,other,PET,All,7,0,2.4858536675421883
1340,2029.0,EU27+3,single-use beverage bottles,PET,All,0,0,591.8455177468721
1341,2029.0,EU27+3,single-use beverage bottles,PET,All,1,0,172.25650673556325
1342,2029.0,EU27+3,single-use beverage bottles,PET,All,2,0,49.70212376119866
1343,2029.0,EU27+3,single-use beverage bottles,PET,All,3,0,14.215875539351892
1344,2029.0,EU27+3,single-use beverage bottles,PET,All,4,0,4.03030921675316
1345,2029.0,EU27+3,single-use beverage bottles,PET,All,5,0,1.132492531305572
1346,2029.0,EU27+3,single-use beverage bottles,PET,All,6,0,0.3153770370480304
1347,2029.0,EU27+3,single-use beverage bottles,PET,All,7,0,0.08703369510747984
1348,2029.0,EU27+3,single-use non-beverage bottles,PET,All,0,0,58.994247749688235
1349,2029.0,EU27+3,single-use non-beverage bottles,PET,All,1,0,17.170262729268366
1350,2029.0,EU27+3,single-use non-beverage bottles,PET,All,2,0,4.954230985842955
1351,2029.0,EU27+3,single-use non-beverage bottles,PET,All,3,0,1.4170165328614432
1352,2029.0,EU27+3,single-use non-beverage bottles,PET,All,4,0,0.4017350023130162
1353,2029.0,EU27+3,single-use non-beverage bottles,PET,All,5,0,0.1128851076220988
1354,2029.0,EU27+3,single-use non-beverage bottles,PET,All,6,0,0.03143629629739208
1355,2029.0,EU27+3,single-use non-beverage bottles,PET,All,7,0,0.008675384399780954
1356,2029.0,EU27+3,single-use sheet (tray),PET,All,0,0,137.94897541722872
1357,2029.0,EU27+3,single-use sheet (tray),PET,All,1,0,72.3312805447502
1358,2029.0,EU27+3,single-use sheet (tray),PET,All,2,0,37.71791422611315
1359,2029.0,EU27+3,single-use sheet (tray),PET,All,3,0,19.56016957374029
1360,2029.0,EU27+3,single-use sheet (tray),PET,All,4,0,10.087659456157157
1361,2029.0,EU27+3,single-use sheet (tray),PET,All,5,0,5.173569680337694
1362,2029.0,EU27+3,single-use sheet (tray),PET,All,6,0,2.6385258413592414
1363,2029.0,EU27+3,single-use sheet (tray),PET,All,7,0,1.3381119489387394
1364,2029.0,EU27+3,flexible packaging,PET,All,0,0,99.17252006989844
1365,2029.0,EU27+3,other,PET,All,0,0,7.236913626722317
1366,2029.0,EU27+3,other,PET,All,1,0,6.221196521176863
1367,2029.0,EU27+3,other,PET,All,2,0,5.348036820971764
1368,2029.0,EU27+3,other,PET,All,3,0,4.59742726405379
1369,2029.0,EU27+3,other,PET,All,4,0,3.9521685849942747
1370,2029.0,EU27+3,other,PET,All,5,0,3.397474718431771
1371,2029.0,EU27+3,other,PET,All,6,0,2.9206337589796827
1372,2029.0,EU27+3,other,PET,All,7,0,2.5107168382811302
1373,2029.25,EU27+3,single-use beverage bottles,PET,All,0,0,589.7615546562142
1374,2029.25,EU27+3,single-use beverage bottles,PET,All,1,0,173.13289055095004
1375,2029.25,EU27+3,single-use beverage bottles,PET,All,2,0,50.39028941348246
1376,2029.25,EU27+3,single-use beverage bottles,PET,All,3,0,14.539389241396105
1377,2029.25,EU27+3,single-use beverage bottles,PET,All,4,0,4.158577787680722
1378,2029.25,EU27+3,single-use beverage bottles,PET,All,5,0,1.1789885427653854
1379,2029.25,EU27+3,single-use beverage bottles,PET,All,6,0,0.33128865488198955
1380,2029.25,EU27+3,single-use beverage bottles,PET,All,7,0,0.09225741582936593
1381,2029.25,EU27+3,single-use non-beverage bottles,PET,All,0,0,58.78652152521751
1382,2029.25,EU27+3,single-use non-beverage bottles,PET,All,1,0,17.257619315368014
1383,2029.25,EU27+3,single-use non-beverage bottles,PET,All,2,0,5.022826275941983
1384,2029.25,EU27+3,single-use non-beverage bottles,PET,All,3,0,1.449263879367458
1385,2029.25,EU27+3,single-use non-beverage bottles,PET,All,4,0,0.41452061549229074
1386,2029.25,EU27+3,single-use non-beverage bottles,PET,All,5,0,0.1175197582820803
1387,2029.25,EU27+3,single-use non-beverage bottles,PET,All,6,0,0.03302234180495715
1388,2029.25,EU27+3,single-use non-beverage bottles,PET,All,7,0,0.009196076819004317
1389,2029.25,EU27+3,single-use sheet (tray),PET,All,0,0,137.160285848835
1390,2029.25,EU27+3,single-use sheet (tray),PET,All,1,0,72.31226700467705
1391,2029.25,EU27+3,single-use sheet (tray),PET,All,2,0,37.91575004977484
1392,2029.25,EU27+3,single-use sheet (tray),PET,All,3,0,19.7715704384823
1393,2029.25,EU27+3,single-use sheet (tray),PET,All,4,0,10.253357812880251
1394,2029.25,EU27+3,single-use sheet (tray),PET,All,5,0,5.287908241722161
1395,2029.25,EU27+3,single-use sheet (tray),PET,All,6,0,2.7119632527923607
1396,2029.25,EU27+3,single-use sheet (tray),PET,All,7,0,1.3831040394612493
1397,2029.25,EU27+3,flexible packaging,PET,All,0,0,99.17252006989844
1398,2029.25,EU27+3,other,PET,All,0,0,7.236913626722317
1399,2029.25,EU27+3,other,PET,All,1,0,6.221197377313561
1400,2029.25,EU27+3,other,PET,All,2,0,5.348038332029524
1401,2029.25,EU27+3,other,PET,All,3,0,4.597428456455796
1402,2029.25,EU27+3,other,PET,All,4,0,3.9521685504038904
1403,2029.25,EU27+3,other,PET,All,5,0,3.397473301999774
1404,2029.25,EU27+3,other,PET,All,6,0,2.920631901664656
1405,2029.25,EU27+3,other,PET,All,7,0,2.510716587022081
1406,2029.5,EU27+3,single-use beverage bottles,PET,All,0,0,587.6775915655562
1407,2029.5,EU27+3,single-use beverage bottles,PET,All,1,0,173.99891603080655
1408,2029.5,EU27+3,single-use beverage bottles,PET,All,2,0,51.07985599825357
1409,2029.5,EU27+3,single-use beverage bottles,PET,All,3,0,14.866780764533834
1410,2029.5,EU27+3,single-use beverage bottles,PET,All,4,0,4.289594578994886
1411,2029.5,EU27+3,single-use beverage bottles,PET,All,5,0,1.2269162368646285
1412,2029.5,EU27+3,single-use beverage bottles,PET,All,6,0,0.34784011747510357
1413,2029.5,EU27+3,single-use beverage bottles,PET,All,7,0,0.09774097071548196
1414,2029.5,EU27+3,single-use non-beverage bottles,PET,All,0,0,58.57879530074678
1415,2029.5,EU27+3,single-use non-beverage bottles,PET,All,1,0,17.343943398569145
1416,2029.5,EU27+3,single-use non-beverage bottles,PET,All,2,0,5.091561208829135
1417,2029.5,EU27+3,single-use non-beverage bottles,PET,All,3,0,1.481897761095013
