,region,time,sector,polymer,element,mechanical_recycling_cycle,value
305,EU27+3,2021.5,other,PET,All,5,-3.011081913830286
306,EU27+3,2021.5,other,PET,All,6,-2.5438775653038372
307,EU27+3,2021.5,other,PET,All,7,-2.5751501892015014
308,EU27+3,2021.75,single-use beverage bottles,PET,All,1,166.60440240765251
309,EU27+3,2021.75,single-use beverage bottles,PET,All,2,39.98645069977588
310,EU27+3,2021.75,single-use beverage bottles,PET,All,3,9.597082757211638
311,EU27+3,2021.75,single-use beverage bottles,PET,All,4,2.3033801631544963
312,EU27+3,2021.75,single-use beverage bottles,PET,All,5,0.5528305114987676
313,EU27+3,2021.75,single-use beverage bottles,PET,All,6,0.13268394812170947
314,EU27+3,2021.75,single-use beverage bottles,PET,All,7,0.031845257636091535
315,EU27+3,2021.75,single-use non-beverage bottles,PET,All,1,0.17285582950343137
316,EU27+3,2021.75,single-use non-beverage bottles,PET,All,2,0.041486845513815464
317,EU27+3,2021.75,single-use non-beverage bottles,PET,All,3,0.009957190067233774
318,EU27+3,2021.75,single-use non-beverage bottles,PET,All,4,0.0023898089306764398
319,EU27+3,2021.75,single-use non-beverage bottles,PET,All,5,0.0005735741388520261
320,EU27+3,2021.75,single-use non-beverage bottles,PET,All,6,0.00013766259224200962
321,EU27+3,2021.75,single-use non-beverage bottles,PET,All,7,3.304017387828791e-05
322,EU27+3,2021.75,single-use sheet (tray),PET,All,1,-60.73471863836968
323,EU27+3,2021.75,single-use sheet (tray),PET,All,2,-26.771730747928352
324,EU27+3,2021.75,single-use sheet (tray),PET,All,3,-11.800881529788578
325,EU27+3,2021.75,single-use sheet (tray),PET,All,4,-5.201768673415019
326,EU27+3,2021.75,single-use sheet (tray),PET,All,5,-2.292905768438149
327,EU27+3,2021.75,single-use sheet (tray),PET,All,6,-1.0106946610524241
328,EU27+3,2021.75,single-use sheet (tray),PET,All,7,-0.44550474495650716
329,EU27+3,2021.75,other,PET,All,1,-5.73801234678655
330,EU27+3,2021.75,other,PET,All,2,-4.94786671191102
331,EU27+3,2021.75,other,PET,All,3,-4.24425883711424
332,EU27+3,2021.75,other,PET,All,4,-3.624179443759731
333,EU27+3,2021.75,other,PET,All,5,-3.082361454262455
334,EU27+3,2021.75,other,PET,All,6,-2.6123034828137
335,EU27+3,2021.75,other,PET,All,7,-2.2069742417739504
336,EU27+3,2022.0,single-use beverage bottles,PET,All,1,169.72546114567402
337,EU27+3,2022.0,single-use beverage bottles,PET,All,2,40.73553096299646
338,EU27+3,2022.0,single-use beverage bottles,PET,All,3,9.776868300247473
339,EU27+3,2022.0,single-use beverage bottles,PET,All,4,2.3465302006501916
340,EU27+3,2022.0,single-use beverage bottles,PET,All,5,0.5631868822178375
341,EU27+3,2022.0,single-use beverage bottles,PET,All,6,0.13516956390711093
342,EU27+3,2022.0,single-use beverage bottles,PET,All,7,0.03244182625966582
343,EU27+3,2022.0,single-use non-beverage bottles,PET,All,1,0.1640026169107276
344,EU27+3,2022.0,single-use non-beverage bottles,PET,All,2,0.039362000456993125
345,EU27+3,2022.0,single-use non-beverage bottles,PET,All,3,0.00944720948529879
346,EU27+3,2022.0,single-use non-beverage bottles,PET,All,4,0.0022674093266206157
347,EU27+3,2022.0,single-use non-beverage bottles,PET,All,5,0.0005441972104246848
348,EU27+3,2022.0,single-use non-beverage bottles,PET,All,6,0.00013061188379050133
349,EU27+3,2022.0,single-use non-beverage bottles,PET,All,7,3.134794489897881e-05
350,EU27+3,2022.0,single-use sheet (tray),PET,All,1,-61.990411562925516
351,EU27+3,2022.0,single-use sheet (tray),PET,All,2,-27.32532727154077
352,EU27+3,2022.0,single-use sheet (tray),PET,All,3,-12.044944320373494
353,EU27+3,2022.0,single-use sheet (tray),PET,All,4,-5.309367642158382
354,EU27+3,2022.0,single-use sheet (tray),PET,All,5,-2.340342304675067
355,EU27+3,2022.0,single-use sheet (tray),PET,All,6,-1.0316076525921969
356,EU27+3,2022.0,single-use sheet (tray),PET,All,7,-0.45472446409604056
357,EU27+3,2022.0,other,PET,All,1,-5.779525931985764
358,EU27+3,2022.0,other,PET,All,2,-5.0140679862722815
359,EU27+3,2022.0,other,PET,All,3,-4.323612181564763
360,EU27+3,2022.0,other,PET,All,4,-3.7087759792893604
361,EU27+3,2022.0,other,PET,All,5,-3.166929770661528
362,EU27+3,2022.0,other,PET,All,6,-2.693471006313254
363,EU27+3,2022.0,other,PET,All,7,-2.2827185568778288
364,EU27+3,2022.25,single-use beverage bottles,PET,All,1,181.20437147909647
