,region,time,sector,polymer,element,mechanical_recycling_cycle,value
346,EU27+3,2022.0,single-use non-beverage bottles,PET,All,4,0.1954433191517713
347,EU27+3,2022.0,single-use non-beverage bottles,PET,All,5,0.04690803192428231
348,EU27+3,2022.0,single-use non-beverage bottles,PET,All,6,0.011258320140513494
349,EU27+3,2022.0,single-use non-beverage bottles,PET,All,7,0.002702091028607817
350,EU27+3,2022.0,single-use sheet (tray),PET,All,1,66.03156271407667
351,EU27+3,2022.0,single-use sheet (tray),PET,All,2,29.10666369075259
352,EU27+3,2022.0,single-use sheet (tray),PET,All,3,12.830153506417036
353,EU27+3,2022.0,single-use sheet (tray),PET,All,4,5.655484995117289
354,EU27+3,2022.0,single-use sheet (tray),PET,All,5,2.4929090768608764
355,EU27+3,2022.0,single-use sheet (tray),PET,All,6,1.0988580925828642
356,EU27+3,2022.0,single-use sheet (tray),PET,All,7,0.48436792419265523
357,EU27+3,2022.0,other,PET,All,1,5.786147553607385
358,EU27+3,2022.0,other,PET,All,2,5.01981262024069
359,EU27+3,2022.0,other,PET,All,3,4.328565758076379
360,EU27+3,2022.0,other,PET,All,4,3.7130251359681634
361,EU27+3,2022.0,other,PET,All,5,3.1705581323801795
362,EU27+3,2022.0,other,PET,All,6,2.6965569247886623
363,EU27+3,2022.0,other,PET,All,7,2.285333874938545
364,EU27+3,2022.25,single-use beverage bottles,PET,All,1,142.3133785209035
365,EU27+3,2022.25,single-use beverage bottles,PET,All,2,34.156401731546524
366,EU27+3,2022.25,single-use beverage bottles,PET,All,3,8.197822241447614
367,EU27+3,2022.25,single-use beverage bottles,PET,All,4,1.9675459361577747
368,EU27+3,2022.25,single-use beverage bottles,PET,All,5,0.4722274882483492
369,EU27+3,2022.25,single-use beverage bottles,PET,All,6,0.11333854843651982
370,EU27+3,2022.25,single-use beverage bottles,PET,All,7,0.027202199926424593
371,EU27+3,2022.25,single-use non-beverage bottles,PET,All,1,14.185577923305488
372,EU27+3,2022.25,single-use non-beverage bottles,PET,All,2,3.4046574073245717
